"","cDC1","cDC2","pDC","Eos","Mon","Neu","B","T","MouseID","Group","Mouse","HSPC","Day","barcode","n.cDC1","n.cDC2","n.pDC","n.Eos","n.Mon","n.Neu","n.B","n.T","biomass","filter","p.cDC1","p.cDC2","p.pDC","p.Eos","p.Mon","p.Neu","p.B","p.T","bin","bin_bias","umap1","umap2","fate","umap1d","shannon","simpson","group","norm.biomass"
"4212",0,0,0,0,0,0,172.635374906489,0,"MPP_Day28_521","MPP_Day28",521,"MPP","Day28",2481,0,0,0,0,0,0,47.1548184355398,0,47.1548184355398,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,13.2060340475027,-14.7044219882115,"B",-61.3594857907545,0,0,"False",47.1548184355398
"4213",450.526552908712,1633.69920369392,475.765189012328,96.9612348982877,114.048729911871,0,36732.9714384363,317.991788329701,"MPP_Day28_521","MPP_Day28",521,"MPP","Day28",2505,3.26704156648082,20.4095119646456,1.11210086859699,0.381514285007854,1.35543780072576,0,10033.4974782288,21.336630874945,10081.7412298742,TRUE,0.00032406755225973,0.0020244800840789,0.000110312586790977,3.78435345797556e-05,0.000134449899514031,0,0.99525240258153,0.00211644376124695,"1-1-1-1-1-1-1-0",7,-2.8059514473731,-12.2946469640971,"cDC1.cDC2.pDC.B.T.Eos.Mon",-22.2654402974722,0.379088386421245,0.147091343952285,"False",1440.24874712489
"4214",0,0,0,0,0,0,5274.96978880939,0,"MPP_Day28_521","MPP_Day28",521,"MPP","Day28",2510,0,0,0,0,0,0,1440.84167441927,0,1440.84167441927,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,7.37460167258293,-15.4132508579592,"B",-60.2584270791246,0,0,"False",1440.84167441927
"4215",0,0,0,0,0,0,498.724416396524,0,"MPP_Day28_521","MPP_Day28",521,"MPP","Day28",2512,0,0,0,0,0,0,136.225031036004,0,136.225031036004,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,13.2248425363001,-17.4509920767471,"B",-60.1688549927566,0,0,"False",136.225031036004
"4216",0,0,0,0,0,0,287.725624844149,0,"MPP_Day28_521","MPP_Day28",521,"MPP","Day28",2515,0,0,0,0,0,0,78.5913640592332,0,78.5913640592332,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,10.5419064602494,-13.9298212521083,"B",-57.4956992266,0,0,"False",78.5913640592332
"4217",0,0,0,0,0,0,134.271958260603,0,"MPP_Day28_521","MPP_Day28",521,"MPP","Day28",2540,0,0,0,0,0,0,36.6759698943089,0,36.6759698943089,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,9.83447680236613,-13.4474994004366,"B",-58.6366633193821,0,0,"False",36.6759698943089
"4218",0,0,0,0,0,0,2033.26108223198,0,"MPP_Day28_521","MPP_Day28",521,"MPP","Day28",2542,0,0,0,0,0,0,555.378972685246,0,555.378972685246,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,8.06791277054671,-16.1982267594545,"B",-61.1622185033784,0,0,"False",555.378972685246
"4219",0,0,0,0,0,0,172.635374906489,0,"MPP_Day28_521","MPP_Day28",521,"MPP","Day28",2556,0,0,0,0,0,0,47.1548184355398,0,47.1548184355398,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,10.5952809695407,-13.1485300561684,"B",-59.0611763726343,0,0,"False",47.1548184355398
"4220",0,0,0,0,0,0,805.631749563616,0,"MPP_Day28_521","MPP_Day28",521,"MPP","Day28",2564,0,0,0,0,0,0,220.055819365853,0,220.055819365853,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,11.0154077024428,-18.6358722121024,"B",-57.2336197220239,0,0,"False",220.055819365853
"4221",0,166.304709358064,0,0,0,0,402.815874781808,0,"MPP_Day28_521","MPP_Day28",521,"MPP","Day28",2565,0,2.07761499041302,0,0,0,0,110.027909682926,0,112.105524673339,TRUE,0,0.0185326726445188,0,0,0,0,0.981467327355481,0,"0-1-0-1-0-0-0-0",2,-4.82696905027343,-6.52157915431451,"cDC2.B",-22.9491332187992,0.604121721891525,0.413649528487064,"False",56.0527623366695
"4222",0,0,0,0,0,0,1534.53666583546,0,"MPP_Day28_521","MPP_Day28",521,"MPP","Day28",2579,0,0,0,0,0,0,419.153941649244,0,419.153941649244,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,13.5193527286035,-17.0811860109623,"B",-57.3119450257397,0,0,"False",419.153941649244
"4223",0,0,0,0,0,0,1381.08299925191,0,"MPP_Day28_521","MPP_Day28",521,"MPP","Day28",2580,0,0,0,0,0,0,377.238547484318,0,377.238547484318,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,10.0887890941573,-14.7568942479426,"B",-57.4701253776854,0,0,"False",377.238547484318
"4224",0,0,0,0,0,0,189.768804665276,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",6,0,0,0,0,0,0,89.2888283294461,0,89.2888283294461,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,8.76982939271763,-17.9015357430715,"B",-58.1297359403702,0,0,"False",89.2888283294461
"4225",0,0,0,0,0,0,79.702897959416,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",9,0,0,0,0,0,0,37.5013078983674,0,37.5013078983674,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,9.52738366234821,-14.8990932849817,"B",-58.5076655110077,0,0,"False",37.5013078983674
"4226",0,0,0,0,0,0,24.6699446064859,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",23,0,0,0,0,0,0,11.607547682828,0,11.607547682828,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,11.1046980523172,-13.92328192902,"B",-58.0212948321884,0,0,"False",11.607547682828
"4227",0,0,0,0,0,0,55.0329533529301,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",34,0,0,0,0,0,0,25.8937602155394,0,25.8937602155394,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,11.6836297710159,-13.6336463765495,"B",-57.2643308500751,0,0,"False",25.8937602155394
"4228",0,0,0,0,3023.60715926606,0,679.372320701689,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",47,0,0,0,0,13.3261484707658,0,319.654005419417,0,332.980153890183,TRUE,0,0,0,0,0.0400208490358281,0,0.959979150964172,0,"0-0-0-1-0-0-1-0",2,-0.597625796990898,-2.66606479457823,"B.Mon",-1.95724690176004,0.476609253769758,0.299612962275042,"False",166.490076945091
"4229",0,0,0,0,0,0,51.2375772596246,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",50,0,0,0,0,0,0,24.1079836489505,0,24.1079836489505,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,11.5611349023559,-19.5635097614814,"B",-61.8100434624719,0,0,"False",24.1079836489505
"4230",0,0,0,0,303.583198605555,0,926.071766766548,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",61,0,0,0,0,1.33800277772514,0,435.729482247697,0,437.067485025423,TRUE,0,0,0,0,0.00306131850015637,0,0.996938681499844,0,"0-0-0-1-0-0-1-0",2,0.641329505287501,-7.60938434347487,"B.Mon",-27.4385458461186,0.558886867961962,0.371865455618881,"False",218.533742512712
"4231",0,0,0,0,0,0,134.735851312346,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",63,0,0,0,0,0,0,63.3950681139067,0,63.3950681139067,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,13.4188105792535,-15.0140750587083,"B",-61.1948599912157,0,0,"False",63.3950681139067
"4232",0,0,0,0,3.05620669737136,0,0,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",85,0,0,0,0,0.0134698266213941,0,0,0,0.0134698266213941,TRUE,0,0,0,0,1,0,0,0,"0-0-0-0-0-0-1-0",1,22.5172535747124,15.4430678216539,"Mon",46.3700424781433,0,0,"False",0.0134698266213941
"4233",0,0,0,0,0,0,58.8283294462356,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",94,0,0,0,0,0,0,27.6795367821283,0,27.6795367821283,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,12.8397000700689,-14.4160965701114,"B",-58.7682763314533,0,0,"False",27.6795367821283
"4234",0,0,0,0,0,0,487.70582798976,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",96,0,0,0,0,0,0,229.472288806677,0,229.472288806677,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,8.41293571528404,-18.5802714419397,"B",-60.2648640504368,0,0,"False",229.472288806677
"4235",1831.06176726459,0,541.578434338342,2315.25445189064,0,0,8112.61639944056,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",110,1.99313967726086,0,0.271303640806654,1.74217417783686,0,0,3817.09741108383,0,3822.84620275757,TRUE,0.000521613560466631,0,7.10013751987524e-05,0.000455934767754652,0,0,0.99895145029658,0,"1-0-1-1-0-1-0-0",4,-0.573379744288847,-13.5327283063062,"cDC1.pDC.B.Eos",-20.3984974329842,1.01030530368405,0.543365062476214,"False",955.711550689393
"4236",0,0,0,0,1610.62092951471,0,3322.85176968899,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",112,0,0,0,0,7.09859862947469,0,1563.4473840486,0,1570.54598267808,TRUE,0,0,0,0,0.00451982858685247,0,0.995480171413147,0,"0-0-0-1-0-0-1-0",2,2.1922133747752,-5.22704844142802,"B.Mon",-27.0021137053851,0.631649058102001,0.43977328493628,"False",785.27299133904
"4237",0,0,0,0,0,0,26.5676326531387,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",124,0,0,0,0,0,0,12.5004359661225,0,12.5004359661225,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,9.17294568245334,-20.0061975764332,"B",-60.7690451739437,0,0,"False",12.5004359661225
"4238",0,0,0,0,0,0,100.577466472596,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",127,0,0,0,0,0,0,47.3230790146063,0,47.3230790146063,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,12.8758272892379,-14.1208572304806,"B",-58.3106273992734,0,0,"False",47.3230790146063
"4239",0,0,0,0,0,0,9.48844023326381,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",142,0,0,0,0,0,0,4.46444141647231,0,4.46444141647231,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,11.6087599110755,-17.4073548933135,"B",-61.4630970656177,0,0,"False",4.46444141647231
"4240",0,0,0,0,0,0,108.168218659207,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",146,0,0,0,0,0,0,50.8946321477841,0,50.8946321477841,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,9.4391961412155,-13.2162237337453,"B",-58.5125059082836,0,0,"False",50.8946321477841
"4241",0,0,0,0,0,0,459.240507289969,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",152,0,0,0,0,0,0,216.07896455726,0,216.07896455726,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,11.716173945836,-16.8911737676245,"B",-61.8646774715144,0,0,"False",216.07896455726
"4242",0,0,0,0,0,0,60.7260174928884,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",177,0,0,0,0,0,0,28.5724250654228,0,28.5724250654228,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,11.0143056938987,-14.0420231702456,"B",-62.3873488332366,0,0,"False",28.5724250654228
"4243",0,0,0,0,0,0,256.187886298123,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",179,0,0,0,0,0,0,120.539918244752,0,120.539918244752,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,12.1649954079378,-19.3844894600423,"B",-59.1468979305689,0,0,"False",120.539918244752
"4244",0,0,0,0,0,0,144.22429154561,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",185,0,0,0,0,0,0,67.8595095303791,0,67.8595095303791,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,10.7094448754401,-15.0842323355412,"B",-60.5946687014861,0,0,"False",67.8595095303791
"4245",0,0,0,0,0,0,117.656658892471,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",191,0,0,0,0,0,0,55.3590735642565,0,55.3590735642565,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,12.0597748163596,-14.7471839569384,"B",-60.8899762512489,0,0,"False",55.3590735642565
"4246",0,0,0,0,0,0,13.2838163265693,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",192,0,0,0,0,0,0,6.25021798306122,0,6.25021798306122,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,8.5642196048548,-16.8494197185567,"B",-57.9943235424036,0,0,"False",6.25021798306122
"4247",0,0,0,0,0,0,13.2838163265693,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",194,0,0,0,0,0,0,6.25021798306122,0,6.25021798306122,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,12.3827610606091,-15.8470956015898,"B",-58.131839048531,0,0,"False",6.25021798306122
"4248",0,0,0,0,251.627684750242,0,0,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",197,0,0,0,0,1.10901572516145,0,0,0,1.10901572516145,TRUE,0,0,0,0,1,0,0,0,"0-0-0-0-0-0-1-0",1,21.8821335845422,15.7971800788782,"Mon",46.2952376448572,0,0,"False",1.10901572516145
"4249",0,0,0,0,3.05620669737136,0,9.48844023326381,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",201,0,0,0,0,0.0134698266213941,0,4.46444141647231,0,4.4779112430937,TRUE,0,0,0,0,0.0030080602071264,0,0.996991939792874,0,"0-0-0-1-0-0-1-0",2,0.532387085696955,-7.49597323782326,"B.Mon",-27.5010119076965,0.555224036176176,0.368545115729583,"False",2.23895562154685
"4250",0,0,0,0,0,0,411.79830612365,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",205,0,0,0,0,0,0,193.756757474899,0,193.756757474899,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,9.97820342741383,-17.8645733902443,"B",-59.9909222248958,0,0,"False",193.756757474899
"4251",0,0,0,0,785.445121224439,0,0,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",206,0,0,0,0,3.46174544169827,0,0,0,3.46174544169827,TRUE,0,0,0,0,1,0,0,0,"0-0-0-0-0-0-1-0",1,21.3976643774595,13.9833638069005,"Mon",46.5581880328145,0,0,"False",3.46174544169827
"4252",0,0,0,0,0,0,11.3861282799166,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",211,0,0,0,0,0,0,5.35732969976678,0,5.35732969976678,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,7.14510412982655,-16.8623272445516,"B",-61.0027446280247,0,0,"False",5.35732969976678
"4253",0,0,6.30230916607845,0,0,0,603.464798835579,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",219,0,0,0.00315714089379349,0,0,0,283.938474087639,0,283.941631228533,TRUE,0,0,1.11189785031996e-05,0,0,0,0.999988881021497,0,"0-0-1-1-0-0-0-0",2,5.475810538761,-16.2909672251884,"pDC.B",-21.6428156133477,0.0575380321096167,0.0204575515310224,"False",141.970815614267
"4254",0,0,0,0,1315.18761543547,0,0,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",220,0,0,0,0,5.79651538940656,0,0,0,5.79651538940656,TRUE,0,0,0,0,1,0,0,0,"0-0-0-0-0-0-1-0",1,21.0977081490424,15.9455780002111,"Mon",46.1031863311757,0,0,"False",5.79651538940656
"4255",0,0,0,0,8.14988452632362,0,62.6237055395412,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",226,0,0,0,0,0.0359195376570508,0,29.4653133487173,0,29.5012328863743,TRUE,0,0,0,0,0.00121756056078731,0,0.998782439439213,0,"0-0-0-1-0-0-1-0",2,1.75261658548758,-9.6918784013432,"B.Mon",-28.4362402352576,0.357157812179106,0.203787602741767,"False",14.7506164431872
"4256",0,0,0,0,0,0,62.6237055395412,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",231,0,0,0,0,0,0,29.4653133487173,0,29.4653133487173,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,8.84078816735979,-14.8552932252231,"B",-60.5359542112387,0,0,"False",29.4653133487173
"4257",0,0,0,0,2.0374711315809,0,98.6797784259437,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",233,0,0,0,0,0.00897988441426269,0,46.4301907313121,0,46.4391706157263,TRUE,0,0,0,0,0.000193368750888538,0,0.999806631249112,0,"0-0-0-1-0-0-1-0",2,3.97905735914408,-13.2784165054364,"B.Mon",-29.7998161114367,0.0989313916769522,0.0396407543854433,"False",23.2195853078631
"4258",0,0,0,0,400.363077355648,0,736.302962101272,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",237,0,0,0,0,1.76454728740262,0,346.440653918251,0,348.205201205654,TRUE,0,0,0,0,0.00506755005753191,0,0.994932449942468,0,"0-0-0-1-0-0-1-0",2,1.61692939505954,-4.66215455729437,"B.Mon",-26.8410490479882,0.64881360392152,0.456325557211029,"False",174.102600602827
"4259",0,0,0,0,0,0,9.48844023326381,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",241,0,0,0,0,0,0,4.46444141647231,0,4.46444141647231,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,9.95895979903711,-14.4699159026396,"B",-61.2487423272413,0,0,"False",4.46444141647231
"4260",0,0,0,0,0,0,41.7491370263608,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",246,0,0,0,0,0,0,19.6435422324782,0,19.6435422324782,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,9.65799918029879,-17.0211762255763,"B",-60.8021942985177,0,0,"False",19.6435422324782
"4261",0,14.7138884392979,0,0,0,0,0,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",248,0,0.0560380963024,0,0,0,0,0,0,0.0560380963024,TRUE,0,1,0,0,0,0,0,0,"0-1-0-0-0-0-0-0",1,-6.37766080999093,27.3207004879849,"cDC2",53.303041039293,0,0,"False",0.0560380963024
"4262",0,0,0,0,0,0,1263.86023907074,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",250,0,0,0,0,0,0,594.663596674112,0,594.663596674112,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,12.8717441877568,-18.1010846938599,"B",-59.050846442308,0,0,"False",594.663596674112
"4263",0,0,0,0,0,0,172.689612245401,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",254,0,0,0,0,0,0,81.2528337797959,0,81.2528337797959,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,9.41503596540332,-16.5325446212089,"B",-60.0743840140747,0,0,"False",81.2528337797959
"4264",0,0,1718.8497865618,0,1979.40320433085,2473.21717083841,1888.1996064195,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",261,0,0,0.861057559767279,0,8.72395770845623,1.47829984702593,888.42384187799,0,899.48715699324,TRUE,0,0,0.000957276102357679,0,0.0096988129742933,0.00164349188927557,0.987700419034073,0,"0-0-1-1-0-0-1-1",4,-1.88867151794437,-6.21828234649988,"pDC.B.MoNeu",-5.86818098514375,1.37688279424049,0.745150527621155,"False",224.87178924831
"4265",0,0,0,0,0,0,151.815043732221,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",267,0,0,0,0,0,0,71.431062663557,0,71.431062663557,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,7.607187702026,-17.4011225066238,"B",-57.1175089615347,0,0,"False",71.431062663557
"4266",0,0,0,0,0,0,100.577466472596,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",268,0,0,0,0,0,0,47.3230790146063,0,47.3230790146063,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,12.5617482093897,-14.9899040964773,"B",-58.4891753523306,0,0,"False",47.3230790146063
"4267",0,0,0,0,1332.50612005391,0,895.708758020104,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",271,0,0,0,0,5.8728444069278,0,421.443269714986,0,427.316114121914,TRUE,0,0,0,0,0.0137435594232055,0,0.986256440576794,0,"0-0-0-1-0-0-1-0",2,-2.9880040925039,-4.5108283808558,"B.Mon",-25.241981451973,0.673808275340789,0.480786084404793,"False",213.658057060957
"4268",0,0,0,0,0,0,203.052620991846,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",275,0,0,0,0,0,0,95.5390463125076,0,95.5390463125076,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,13.1715372190596,-16.0611217994777,"B",-61.9826567083449,0,0,"False",95.5390463125076
"4269",0,0,210.49712614702,0,0,0,79.702897959416,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",296,0,0,0.105448505852702,0,0,0,37.5013078983674,0,37.6067564042201,TRUE,0,0,0.00280397768739421,0,0,0,0.997196022312606,0,"0-0-1-1-0-0-0-0",2,4.31973060216165,-8.56662349486695,"pDC.B",-15.65297155342,0.587827377224732,0.398433081838869,"False",18.80337820211
"4270",0,853.405529479276,0,0,2117.95124127835,0,328.300032070928,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",299,0,3.25020958553919,0,0,9.33458984862608,0,154.469673009942,0,167.054472444107,TRUE,0,0.0194559866490653,0,0,0.0558775213381326,0,0.924666492012802,0,"0-1-0-1-0-0-1-0",3,0.634770080767765,-2.81317237347445,"cDC2.B.Mon",-2.74055868780405,0.86394685398473,0.511211527356777,"False",55.6848241480357
"4271",0,0,0,0,0,0,222.029501458373,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",303,0,0,0,0,0,0,104.467929145452,0,104.467929145452,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,12.1817165941703,-17.6575312280111,"B",-60.8199629544809,0,0,"False",104.467929145452
"4272",0,0,0,0,0,0,119.554346939124,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",307,0,0,0,0,0,0,56.2519618475511,0,56.2519618475511,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,10.0465777915469,-16.5924549491572,"B",-56.6275150999565,0,0,"False",56.2519618475511
"4273",0,0,0,0,0,0,49.3398892129718,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",309,0,0,0,0,0,0,23.215095365656,0,23.215095365656,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,8.65254416958515,-17.9998405086468,"B",-61.0433486551136,0,0,"False",23.215095365656
"4274",0,0,0,0,0,0,3.79537609330553,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",310,0,0,0,0,0,0,1.78577656658893,0,1.78577656658893,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,7.4983306499916,-15.6031356610084,"B",-62.2118737872112,0,0,"False",1.78577656658893
"4275",0,0,0,0,0,0,3.79537609330553,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",318,0,0,0,0,0,0,1.78577656658893,0,1.78577656658893,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,7.54997541464337,-15.327046177514,"B",-60.9618071809304,0,0,"False",1.78577656658893
"4276",0,0,0,0,0,0,736.302962101272,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",321,0,0,0,0,0,0,346.440653918251,0,346.440653918251,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,12.8156539135349,-16.3569055436027,"B",-57.5318239363985,0,0,"False",346.440653918251
"4277",0,0,0,0,0,0,1216.41803790442,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",323,0,0,0,0,0,0,572.34138959175,0,572.34138959175,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,13.3374342092312,-16.6728468233454,"B",-60.6656241105861,0,0,"False",572.34138959175
"4278",0,0,0,0,0,0,104.372842565902,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",327,0,0,0,0,0,0,49.1088555811954,0,49.1088555811954,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,9.2602699600231,-18.9605293218447,"B",-57.2619092019939,0,0,"False",49.1088555811954
"4279",0,0,0,0,214.953204381785,0,542.73878134269,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",330,0,0,0,0,0.947377805704714,0,255.366049022216,0,256.313426827921,TRUE,0,0,0,0,0.00369616924649346,0,0.996303830753506,0,"0-0-0-1-0-0-1-0",2,2.09534261057771,-6.5837978003417,"B.Mon",-27.4455005913625,0.596409058486947,0.406424038722277,"False",128.15671341396
"4280",0,0,0,0,0,0,567.408725949176,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",341,0,0,0,0,0,0,266.973596705044,0,266.973596705044,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,8.75899807107948,-15.0205689314295,"B",-56.8508939753673,0,0,"False",266.973596705044
"4281",0,0,0,0,0,0,3.79537609330553,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",344,0,0,0,0,0,0,1.78577656658893,0,1.78577656658893,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,10.3674656532699,-19.5607167280969,"B",-62.1917794996034,0,0,"False",1.78577656658893
"4282",0,0,0,0,0,0,115.758970845819,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",348,0,0,0,0,0,0,54.4661852809624,0,54.4661852809624,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,10.4260893607882,-18.0900588347409,"B",-60.636924262394,0,0,"False",54.4661852809624
"4283",0,0,0,0,0,0,307.425463557748,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",349,0,0,0,0,0,0,144.647901893703,0,144.647901893703,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,12.9307973147881,-18.502189610702,"B",-60.1557130444008,0,0,"False",144.647901893703
"4284",0,0,0,0,0,0,115.758970845819,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",352,0,0,0,0,0,0,54.4661852809624,0,54.4661852809624,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,10.3087024476236,-17.5115218167443,"B",-58.4515421764708,0,0,"False",54.4661852809624
"4285",0,0,0,0,0,0,432.67287463683,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",357,0,0,0,0,0,0,203.578528591137,0,203.578528591137,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,8.79367672654491,-20.0870271731747,"B",-61.0330033435572,0,0,"False",203.578528591137
"4286",0,0,0,0,0,0,390.923737610469,0,"MPP_Day28_522","MPP_Day28",522,"MPP","Day28",366,0,0,0,0,0,0,183.934986358659,0,183.934986358659,TRUE,0,0,0,0,0,0,1,0,"0-0-0-1-0-0-0-0",1,10.6540865687933,-17.5468904683338,"B",-56.9943742594931,0,0,"False",183.934986358659
