cDC1,cDC2,pDC,Eos,Mon,Neu,B
0,0,0,0,0,0,252
0,0,0,0,0,0,192
0,0,0,0,0,0,188
0,0,0,0,0,0,42
0,0,0,2,0,2,0
0,0,0,0,0,0,3
0,0,0,0,0,0,143
0,0,0,0,0,0,20
0,0,0,0,0,0,58
0,0,0,0,0,0,93
0,0,0,0,0,0,95
0,1,0,0,0,0,0
0,0,0,0,0,0,731
0,0,0,0,0,1,0
2,1,0,4,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,35
0,0,0,0,0,0,177
0,0,0,0,0,0,153
0,0,0,0,0,0,153
0,0,0,0,0,0,121
0,0,0,0,0,3,0
0,0,0,0,0,0,166
0,0,0,0,0,15,0
0,0,0,0,0,0,2
0,0,0,1,0,0,0
0,0,0,0,0,0,181
0,0,0,0,0,0,107
0,0,0,0,0,0,9
0,0,0,0,0,0,193
0,0,0,0,0,0,1
0,0,0,0,1,0,59
1,1,0,0,0,0,0
0,0,0,0,0,0,59
0,0,0,0,0,0,181
0,0,0,0,0,0,9
0,0,0,0,0,0,429
0,0,0,0,0,3,0
0,0,0,0,0,0,103
0,0,0,0,0,0,391
0,0,0,2,0,0,0
0,0,0,0,0,0,37
2,0,0,0,0,0,0
0,0,0,0,0,0,212
0,0,0,0,1,25,0
0,0,0,0,0,0,68
0,0,0,0,0,0,90
2,0,0,0,0,0,0
0,0,0,0,0,0,72
0,0,0,0,0,0,469
0,0,0,0,0,0,241
0,0,0,0,0,0,416
0,0,0,0,0,0,67
0,0,0,0,0,0,174
13,0,0,0,0,0,0
0,0,0,0,0,0,110
0,0,0,0,0,0,169
1,0,0,0,0,0,0
0,0,0,0,0,0,107
0,0,0,0,0,10,0
0,0,0,0,0,0,53
0,0,0,0,0,0,209
0,0,0,0,0,0,174
0,0,0,0,0,0,138
0,0,0,0,0,0,212
0,0,0,0,0,0,284
0,0,0,0,0,0,78
0,0,0,0,0,0,28
0,2,0,0,0,0,0
0,0,0,0,0,0,83
0,0,0,0,0,0,176
0,0,0,0,0,0,85
1,0,0,0,0,0,0
0,0,0,1,1,0,0
0,0,0,0,0,0,452
0,0,0,0,0,0,90
0,0,0,2,6,2,0
0,0,0,0,0,0,355
0,0,0,0,0,0,84
0,0,0,0,0,0,157
0,0,0,0,0,4,0
0,0,0,0,0,0,15
0,0,0,0,0,0,2
0,0,0,0,0,0,308
0,1,0,0,0,0,0
0,0,0,0,0,0,364
0,0,1,0,0,0,0
0,0,0,0,0,0,94
1,0,0,1,0,0,0
0,0,0,0,0,0,408
0,0,0,2,3,30,0
0,0,0,0,0,0,81
0,0,0,0,0,0,37
1,0,1,0,0,0,0
0,0,0,0,0,0,143
0,0,0,0,0,0,345
0,0,0,0,0,0,129
0,0,0,0,0,0,113
0,0,0,0,0,0,3
0,0,0,0,0,0,237
0,0,0,0,5,1,0
0,0,0,0,0,0,353
0,0,0,0,0,0,274
0,0,0,0,0,0,42
0,0,0,0,0,0,339
0,0,0,1,3,0,1
0,1,0,0,0,0,0
0,0,0,0,0,0,123
0,0,0,0,0,0,317
0,0,0,4,0,0,0
0,0,0,0,0,0,783
0,0,0,0,0,0,181
0,0,0,0,0,0,359
0,0,0,0,0,0,148
0,0,0,0,0,0,139
0,0,0,0,0,0,381
0,0,0,0,0,0,14
0,0,1,0,0,1,0
0,0,0,0,0,0,187
0,0,0,0,0,0,290
0,0,0,0,0,0,396
0,0,0,0,0,0,244
0,0,0,0,0,0,246
0,0,0,0,0,0,81
0,0,0,0,0,0,387
0,0,0,0,0,0,218
0,0,0,0,0,0,348
0,0,0,3,1,14,0
0,0,0,0,0,0,110
0,0,0,0,0,0,354
0,0,0,0,0,0,16
0,0,0,0,0,0,20
0,0,0,0,0,0,221
0,0,0,0,1,0,0
0,0,0,0,0,0,112
0,0,0,0,0,0,202
0,0,0,0,0,0,335
0,0,0,0,0,0,711
0,0,0,0,0,0,258
0,0,0,0,0,0,62
0,0,0,0,0,0,37
0,0,0,0,0,0,434
0,0,0,0,0,0,135
0,0,0,0,0,0,168
0,0,0,0,0,0,90
0,0,1,0,0,0,0
0,0,0,0,1,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,11
0,0,0,0,0,0,270
0,2,0,0,0,0,0
0,0,0,0,0,0,89
0,0,0,0,0,0,197
0,0,0,0,0,0,103
0,0,0,0,0,0,70
0,0,0,0,0,16,0
0,0,0,0,0,0,12
0,0,0,0,0,10,0
0,0,0,0,0,0,175
0,0,0,0,0,0,221
0,0,0,0,0,0,243
3,0,0,0,0,0,0
0,0,0,0,0,0,204
0,0,0,0,0,0,2
0,0,0,0,0,0,499
0,0,0,0,0,0,489
0,0,0,0,0,0,124
0,0,0,0,1,1,0
0,0,0,0,1,13,0
0,0,0,3,2,25,0
0,0,0,0,0,0,10
1,1,0,0,0,16,0
1,1,0,2,0,14,0
0,0,0,0,0,0,62
0,0,0,0,0,0,191
0,0,0,0,0,0,165
0,0,0,0,0,0,636
0,0,0,0,0,0,31
0,0,0,0,0,0,83
0,0,0,0,0,0,109
0,0,0,0,0,0,69
0,0,0,0,0,0,4
0,0,0,0,1,0,0
0,2,0,0,0,0,0
0,0,0,0,0,0,16
0,0,0,0,0,0,126
0,0,0,0,0,5,0
0,0,0,0,0,0,16
0,0,0,0,0,0,296
0,0,0,0,0,0,158
0,0,0,0,0,0,210
0,0,0,0,0,0,43
0,0,0,0,0,0,219
0,0,0,7,7,0,0
0,0,0,0,0,0,135
0,0,0,0,0,0,73
0,0,0,0,0,0,216
0,0,0,0,0,0,34
0,0,0,0,0,0,99
0,0,0,0,0,0,12
0,0,0,1,0,13,0
0,0,0,0,0,0,16
0,0,0,0,0,0,58
0,0,0,0,0,0,50
0,0,0,0,0,0,1
1,0,0,0,0,0,0
0,0,0,0,0,0,231
2,0,0,0,0,0,0
0,0,0,0,0,0,224
0,0,0,0,0,0,17
0,0,1,0,0,0,0
0,0,1,0,1,25,0
2,0,0,0,0,0,0
0,0,0,0,0,0,11
0,0,0,1,0,5,0
0,0,0,2,1,19,0
0,0,0,0,0,0,5
0,0,0,0,0,0,87
0,0,0,0,0,0,21
0,1,0,0,0,1,0
0,0,0,0,0,0,20
0,0,0,0,0,0,90
0,0,0,0,0,0,131
0,0,0,0,0,0,42
0,0,0,0,0,0,87
0,0,0,0,0,0,110
0,0,0,0,0,0,12
0,0,0,0,0,0,208
0,1,0,1,0,0,0
0,0,0,0,0,4,0
0,0,0,0,1,0,0
0,0,0,0,0,6,0
0,0,0,0,0,0,177
0,0,0,0,0,0,23
0,0,0,0,0,0,455
0,0,2,2,1,22,0
0,1,0,0,0,0,0
0,0,0,0,0,0,480
0,3,0,0,0,0,0
0,0,0,0,0,0,5
0,0,0,0,0,0,18
0,0,0,0,0,0,17
0,1,0,0,0,0,0
3,0,0,0,0,0,0
0,0,0,0,0,0,96
0,0,0,0,0,1,0
5,0,0,0,0,0,0
0,0,0,0,0,0,52
3,0,0,0,0,0,0
0,0,0,1,1,8,0
0,0,0,0,0,0,7
0,0,0,0,0,0,11
0,0,0,0,0,0,56
0,0,1,3,0,16,0
0,0,0,0,0,0,369
0,0,0,0,0,2,0
0,0,0,0,0,0,253
0,0,0,0,0,0,348
0,0,0,0,0,0,172
0,1,0,0,0,0,0
0,0,0,0,0,0,19
9,1,0,0,0,0,0
0,0,0,1,0,0,360
0,0,0,0,0,0,23
0,0,0,0,0,0,73
0,0,0,0,0,0,230
0,0,0,0,0,0,195
0,0,0,0,0,0,99
0,0,0,0,0,0,78
0,0,0,0,0,0,104
0,0,0,0,0,0,394
0,0,0,1,8,0,0
0,2,0,0,0,0,0
0,0,0,0,0,0,81
0,0,0,1,0,0,0
0,0,0,0,0,0,304
0,0,0,0,0,2,0
0,0,0,0,0,0,85
0,0,0,2,0,0,0
0,0,0,0,0,0,172
0,0,0,0,0,0,92
0,0,0,0,0,0,20
0,0,0,0,0,0,28
0,0,0,0,0,0,10
1,0,0,0,0,0,137
0,2,0,1,0,12,0
0,0,0,0,0,0,190
0,0,0,0,0,0,76
0,0,0,0,2,0,0
0,0,0,0,0,0,350
0,0,0,0,0,0,134
0,0,0,3,0,29,0
0,0,0,0,0,0,231
0,0,0,0,0,0,173
0,0,0,0,0,0,39
0,0,0,6,2,37,0
0,0,0,0,0,0,49
0,0,0,0,0,0,15
0,0,0,0,0,11,0
0,0,0,0,0,1,0
0,0,0,0,6,3,0
0,0,0,0,0,0,19
0,0,0,0,0,0,82
0,0,0,0,0,0,318
0,0,0,0,0,0,165
0,0,0,0,0,0,93
0,0,0,4,2,28,0
0,0,0,0,0,0,14
0,0,0,0,0,0,134
0,0,0,0,0,0,108
1,0,0,4,3,2,0
0,0,0,0,0,0,14
0,0,0,0,1,8,0
0,0,0,1,0,13,0
0,0,0,0,0,0,78
0,0,0,0,0,5,0
0,0,0,1,0,0,0
0,0,0,0,0,0,446
0,0,0,0,0,0,440
0,0,0,0,0,0,19
0,0,0,0,0,0,65
0,0,0,1,0,27,0
10,0,0,0,0,0,0
0,0,0,0,0,0,13
0,0,0,0,0,0,377
0,0,1,0,0,0,0
0,0,0,0,0,0,19
0,0,0,0,0,0,79
8,0,0,0,0,0,0
0,0,0,0,0,0,158
0,0,0,0,0,0,1
0,0,0,0,0,0,231
0,0,0,0,0,0,137
0,0,0,3,5,14,0
2,2,0,7,1,0,0
0,0,0,0,6,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,28
0,0,1,0,0,0,0
0,0,0,0,0,0,48
0,0,0,0,0,0,2
0,0,0,0,0,0,401
0,0,0,0,0,0,78
0,0,0,1,0,21,0
0,0,0,0,2,0,517
0,0,0,0,0,0,96
0,0,0,0,0,0,342
0,0,0,0,0,0,70
0,0,0,0,0,2,0
0,0,0,0,0,0,390
0,0,0,0,0,0,241
0,0,0,0,0,0,363
0,0,0,0,0,0,392
0,1,0,1,0,0,0
0,0,0,0,0,0,35
0,0,0,0,0,0,165
0,0,0,3,0,42,0
1,0,0,0,0,0,119
0,0,0,0,0,0,176
0,0,0,1,0,5,0
0,0,0,0,4,0,0
0,0,0,0,0,15,0
0,0,0,0,0,0,105
0,0,0,0,0,0,22
2,4,14,12,23,97,12
0,0,0,2,4,2,67
1,0,4,0,2,10,0
13,4,6,6,25,41,6
5,36,0,3,2,0,137
0,0,0,1,6,1,2771
17,19,2,7,3,28,0
0,0,4,2,4,8,0
8,9,0,0,0,0,0
0,6,0,2,0,0,0
6,11,0,0,0,0,0
0,0,0,0,0,0,597
0,8,1,1,14,2,1804
0,0,0,0,0,0,610
3,1,6,7,47,11,309
2,1,3,1,0,0,0
0,0,0,0,0,0,161
12,2,0,0,0,0,0
0,7,1,0,0,0,0
0,0,0,3,7,11,0
1,0,0,0,0,0,0
0,0,0,0,0,0,243
15,9,1,1,13,1,1204
1,10,0,0,0,0,0
18,0,0,0,0,0,0
20,73,0,6,0,0,0
0,0,0,0,0,0,1419
0,0,0,0,0,0,1308
2,2,6,6,6,39,0
0,8,0,0,0,0,0
0,0,0,0,0,0,17
19,17,8,6,13,0,649
0,1,0,0,0,0,0
0,0,0,0,0,0,616
1,1,0,3,3,23,0
0,0,0,0,3,4,562
0,0,0,1,12,1,158
0,1,0,1,0,0,0
0,0,0,0,0,0,111
2,0,0,1,5,1,559
16,2,0,1,5,3,885
6,8,18,35,62,138,3
0,1,0,4,21,12,0
0,0,0,0,0,0,21
1,11,7,9,2,26,0
0,0,0,0,0,0,2603
1,1,0,1,0,0,82
0,0,0,0,0,0,336
0,0,0,3,11,11,0
24,40,0,1,0,0,0
4,2,0,5,35,6,0
0,0,0,0,0,0,958
0,0,0,0,3,0,43
5,9,0,0,0,0,0
0,0,0,0,6,0,571
1,4,6,1,4,5,0
0,0,0,0,0,0,1024
0,0,0,0,0,0,821
0,0,0,1,0,0,45
0,0,0,0,0,0,113
0,0,0,0,0,0,1693
0,0,2,7,24,48,9
7,0,0,0,0,8,0
0,0,0,0,0,0,429
0,5,0,1,3,38,0
0,0,0,13,30,7,0
0,0,0,0,0,0,107
0,0,0,0,0,0,2666
0,0,0,0,0,0,198
0,0,0,0,0,0,37
0,1,0,1,8,1,0
0,0,0,0,0,0,808
0,0,0,0,0,0,1824
0,0,0,0,0,0,339
0,0,0,8,42,16,0
23,19,0,3,0,0,0
0,1,0,3,6,18,2
4,0,0,0,0,0,0
12,4,0,2,0,0,0
5,0,1,2,3,9,0
0,8,0,3,14,2,0
2,1,0,2,31,1,1002
14,21,12,14,22,10,495
3,5,0,4,0,3,0
0,0,0,0,1,1,1041
1,0,0,1,0,0,0
0,0,0,0,0,0,1
4,4,0,5,6,4,56
0,0,0,0,0,0,519
0,0,0,0,0,0,452
1,23,3,1,0,0,0
4,3,8,42,113,127,2
0,2,0,0,0,0,0
4,9,1,27,84,228,0
7,3,0,19,60,23,0
0,0,0,0,0,0,425
1,7,0,0,0,0,0
8,9,0,4,1,2,0
4,1,0,0,0,0,0
0,0,0,0,0,0,280
1,3,0,7,1,22,2792
0,0,0,0,0,0,1283
2,7,0,1,1,7,0
0,0,0,0,0,0,14
0,0,0,0,0,0,58
17,3,0,0,0,0,0
0,0,0,0,0,0,489
0,0,0,0,0,0,1101
0,0,0,4,8,21,0
0,0,0,0,0,0,1717
0,0,0,0,0,0,1162
2,1,0,7,50,23,5
3,16,0,2,0,0,0
0,0,1,3,2,11,0
0,0,0,0,0,0,278
0,10,0,4,19,36,0
28,21,0,0,0,0,24
6,3,9,10,16,55,0
0,0,0,1,9,2,678
0,0,0,0,0,0,289
0,0,0,0,0,0,251
0,0,0,0,0,0,323
1,13,3,4,6,0,2179
0,0,0,0,0,0,1096
2,0,0,0,0,0,0
6,5,8,16,42,103,0
0,0,0,0,0,0,775
3,4,1,1,0,0,0
12,15,0,0,0,0,0
0,0,1,5,14,22,0
0,0,0,0,0,0,148
0,3,0,0,3,5,1827
0,0,0,0,0,0,2336
0,0,0,0,0,0,1556
0,0,0,0,0,0,2598
3,3,0,23,44,53,4
15,15,0,4,2,4,0
5,6,0,1,7,0,320
2,0,1,2,8,6,0
0,0,2,3,20,6,0
3,2,1,21,42,123,0
0,0,0,2,4,0,1014
4,3,0,0,0,0,0
0,0,0,0,0,0,811
0,0,0,0,2,0,1
0,0,0,0,0,0,998
3,4,0,0,0,1,0
0,0,0,1,0,0,0
0,0,0,0,0,0,592
0,3,0,15,98,28,1
7,0,5,22,45,129,1
0,0,0,1,0,0,402
12,8,3,26,39,123,0
0,0,0,0,0,0,575
0,0,0,0,0,0,650
3,5,3,10,7,85,0
2,0,0,0,0,0,0
0,3,0,13,157,59,0
4,1,0,3,1,0,0
2,4,0,0,0,0,0
0,0,0,0,0,0,119
31,1,0,10,42,9,0
5,2,0,3,5,3,0
1,1,9,4,7,16,0
0,0,0,0,0,0,228
8,26,1,3,1,1,1
0,0,0,2,3,6,40
7,7,1,1,1,7,1
0,1,5,3,18,18,0
0,0,0,0,0,0,2064
0,0,0,0,0,0,1583
0,0,0,0,0,0,3849
0,0,0,0,0,0,51
8,3,2,1,7,1,840
0,0,0,2,1,0,215
0,0,0,1,5,11,0
1,0,0,2,4,0,391
5,12,11,7,1,7,0
0,0,0,0,0,0,265
0,1,1,9,6,62,0
8,1,0,0,0,0,0
1,14,6,13,44,42,0
3,0,0,1,0,0,0
0,9,4,30,34,155,0
0,0,0,0,0,0,689
9,2,5,27,35,112,0
7,6,5,16,26,12,1648
0,0,0,0,0,0,236
18,11,2,10,4,21,0
1,4,2,5,13,40,2
2,0,0,3,2,1,0
0,0,0,0,0,0,4010
12,15,2,1,0,0,0
3,1,1,4,27,10,19
0,1,0,2,0,1,0
2,0,5,2,12,18,1
0,0,0,0,0,0,893
19,17,4,7,12,20,315
0,0,1,1,0,9,0
0,0,0,0,0,0,592
0,0,0,0,0,0,379
2,1,4,13,45,27,0
4,0,0,0,0,0,0
0,0,1,0,1,0,0
0,0,0,0,0,0,350
0,0,0,0,0,0,456
4,17,0,2,1,0,0
4,17,4,3,0,0,0
1,4,0,2,2,1,0
0,0,5,10,9,42,0
0,1,0,0,10,0,0
1,0,0,0,0,0,0
1,4,0,5,12,2,443
0,0,0,0,0,0,930
0,0,0,0,0,0,398
0,0,0,0,0,0,1747
3,2,0,0,0,0,0
2,1,0,5,6,32,0
0,0,0,0,0,0,691
3,6,0,2,0,0,0
0,0,0,3,6,1,454
4,0,0,0,1,0,1437
0,1,0,2,26,7,285
0,1,0,3,1,0,3
1,10,0,6,1,18,22
0,0,0,0,0,0,2709
7,5,0,3,0,0,0
54,14,0,5,2,1,0
0,0,0,1,0,1,83
0,7,0,0,0,0,0
1,9,1,4,20,6,709
0,0,0,0,0,0,118
7,4,0,1,0,0,0
0,0,0,0,2,11,0
0,0,0,0,0,0,800
12,0,0,0,0,0,0
9,0,0,2,0,0,0
0,0,0,0,0,0,279
0,0,0,0,0,0,289
0,1,0,0,0,0,0
14,29,33,42,62,227,7
2,0,0,0,0,0,0
0,2,0,5,1,5,0
0,0,0,0,1,5,0
0,0,0,0,0,0,702
0,0,0,0,6,0,161
0,0,0,0,0,0,147
0,0,0,0,0,0,679
7,1,6,11,11,33,0
1,0,0,0,0,5,0
13,12,0,2,1,0,0
0,0,0,1,5,0,1211
2,1,0,0,0,0,0
0,0,4,4,8,13,0
7,2,0,2,0,0,0
0,0,0,0,0,0,3574
0,5,0,0,0,0,0
4,0,0,0,0,0,0
0,1,0,6,1,0,0
8,2,3,5,10,7,0
0,0,0,0,0,0,139
5,0,2,14,90,43,30
9,0,0,1,0,0,0
0,0,0,0,0,0,2596
5,0,4,8,3,19,8
9,7,0,0,3,4,914
20,3,0,9,28,58,0
18,0,0,0,0,0,0
0,4,4,0,3,3,0
13,18,7,17,139,74,0
0,0,0,5,0,1,0
2,0,0,3,2,1,1993
0,0,0,0,0,0,732
7,15,3,2,1,1,360
0,1,1,1,0,7,0
20,7,0,7,9,38,0
0,0,0,0,0,0,597
0,0,1,0,0,0,0
14,19,0,10,1,14,0
0,0,0,1,15,3,393
0,0,0,0,0,0,582
2,1,0,0,0,7,146
0,0,0,1,2,1,0
0,0,0,0,0,0,34
1,3,7,7,15,22,0
0,0,0,0,0,0,575
0,0,0,0,0,0,1282
0,0,0,0,2,0,804
30,7,0,1,1,0,0
0,0,1,2,11,39,0
0,0,0,0,0,0,1932
7,18,0,0,0,0,0
0,5,0,16,9,58,0
3,0,0,0,0,0,0
0,0,0,0,3,0,2526
0,3,0,2,1,0,0
0,0,0,1,2,0,5
4,4,2,6,29,17,0
0,0,0,5,8,10,0
1,6,14,8,19,53,0
0,3,3,5,5,42,98
24,2,0,0,0,0,0
6,1,0,3,10,5,29
46,54,0,7,2,6,0
0,0,0,1,12,1,0
0,0,0,0,0,0,530
36,12,2,1,1,1,0
0,0,0,0,0,0,228
15,13,0,1,0,1,0
2,0,2,17,33,35,471
5,1,0,8,30,26,0
0,0,2,0,0,0,0
0,0,0,0,0,0,80
0,0,0,1,4,3,1
27,9,2,0,0,0,0
5,35,0,2,0,0,0
3,9,0,1,0,0,0
0,3,6,3,2,17,0
0,0,0,0,0,0,1528
3,0,2,6,2,59,0
1,10,0,1,0,0,0
26,3,0,0,0,2,198
2,6,3,11,24,8,116
2,11,0,7,2,0,8
0,0,0,0,0,0,2126
0,2,0,1,0,0,0
0,0,0,2,0,0,0
0,0,0,0,0,0,733
0,0,0,0,0,0,384
0,0,0,0,0,0,412
0,0,2,2,14,5,0
0,0,0,0,0,0,1142
0,0,0,4,8,1,0
2,2,2,7,8,52,13
11,4,0,10,0,15,0
6,0,0,0,0,0,0
6,0,0,0,0,0,0
3,11,0,4,15,23,0
1,18,0,6,14,6,0
0,0,0,0,0,0,1383
0,0,0,0,0,0,140
0,0,0,0,0,0,144
22,0,0,1,0,0,0
0,0,0,1,8,1,0
0,0,0,0,0,0,705
8,0,0,1,8,1,2
3,0,7,7,46,14,7
0,10,0,0,0,0,0
0,0,0,0,0,0,428
0,0,11,6,16,41,0
0,0,0,0,0,0,259
1,0,0,1,0,0,0
0,0,0,0,0,0,267
0,0,1,0,0,2,0
13,10,0,2,8,1,206
0,0,0,0,0,0,304
8,1,0,0,0,0,0
0,0,0,0,0,0,102
2,0,0,14,49,9,1
0,0,0,0,0,0,305
0,0,0,0,6,1,129
0,0,0,0,0,0,26
8,2,1,4,24,22,1207
17,16,13,6,5,8,9
22,60,0,2,0,1,0
0,0,0,0,0,1,0
0,0,0,0,6,3,0
0,0,0,0,0,0,1051
0,0,1,2,31,6,0
0,0,0,0,0,0,490
24,21,5,23,52,109,0
5,11,1,2,8,19,0
0,0,0,0,0,0,649
3,9,0,0,0,0,0
2,5,0,0,0,1,76
0,0,0,0,0,0,856
0,1,0,1,1,0,458
0,0,0,0,0,1,1845
1,0,0,5,11,63,0
13,11,4,11,42,6,1426
0,0,0,0,0,0,433
0,0,0,0,0,0,365
4,4,1,1,1,0,710
0,0,2,3,5,28,0
0,0,0,0,0,0,70
19,0,2,0,7,4,1
5,2,1,22,43,60,0
0,0,0,1,4,0,0
2,15,3,3,12,2,0
0,0,0,3,12,0,0
0,1,0,1,15,3,0
0,0,0,0,0,0,946
0,0,0,0,0,0,543
0,0,3,4,33,11,211
3,1,0,1,7,1,0
0,0,0,0,0,0,150
1,8,0,0,0,0,0
4,28,0,1,1,12,0
1,1,0,2,0,0,0
23,22,5,5,0,3,53
1,4,4,19,26,78,0
0,0,0,0,0,0,1716
0,0,0,0,0,0,667
2,1,0,2,0,0,0
0,0,0,0,0,0,218
10,16,6,1,0,1,0
4,4,0,1,0,1,0
1,31,0,0,0,0,0
0,1,0,6,2,1,0
0,0,0,0,1,0,12
0,3,5,9,17,49,0
0,0,6,0,0,0,0
0,0,0,0,0,0,704
0,0,0,0,0,0,700
1,14,0,6,13,7,1247
0,0,0,0,1,0,984
0,0,0,0,0,0,613
0,1,8,1,0,1,0
4,36,0,7,2,2,23
0,0,4,0,2,9,0
0,0,0,0,0,0,698
0,0,0,0,0,0,2190
0,0,0,0,0,0,2305
0,0,0,5,28,1,0
0,1,0,0,2,0,0
6,4,0,9,59,8,1773
0,8,0,0,0,0,3267
0,0,0,0,0,0,691
0,0,0,0,0,0,31
1,0,1,4,2,1,0
0,0,0,1,22,10,0
2,0,0,14,0,5,0
8,14,3,3,19,3,1607
8,0,0,0,0,0,251
1,1,0,0,0,0,0
0,0,0,0,0,0,558
2,0,0,0,0,0,1120
1,1,0,3,12,0,0
3,3,0,6,73,23,0
0,0,0,0,0,0,85
0,0,0,0,0,0,341
3,0,1,2,10,1,0
16,56,2,11,1,4,0
3,1,0,4,14,5,0
0,0,0,0,0,0,820
0,0,0,0,0,0,2315
0,0,0,0,0,0,422
0,0,0,0,0,0,1127
4,0,0,0,0,0,0
0,0,0,0,0,0,1635
13,1,0,0,0,0,0
0,0,0,0,7,1,466
0,0,0,0,0,0,984
2,1,5,15,12,64,0
0,0,1,2,7,6,0
0,0,0,2,25,7,1430
0,0,0,0,0,0,409
0,0,0,0,0,0,704
13,13,6,13,45,17,1028
1,2,0,0,0,0,158
2,2,3,33,115,32,98
3,7,0,0,0,0,0
2,5,0,7,1,9,0
0,0,0,0,1,0,380
0,0,0,1,0,3,0
27,0,0,3,0,0,0
0,2,4,0,0,3,1
22,8,0,5,9,1,0
0,0,0,0,0,0,103
0,0,0,0,0,0,11
0,0,0,0,0,0,557
0,0,0,0,1,0,5
1,1,3,13,11,50,0
0,2,0,2,2,10,0
5,31,1,3,0,3,856
0,1,0,3,2,26,0
1,5,6,0,0,14,0
17,0,0,4,0,0,0
0,8,8,5,0,3,7
3,21,1,0,0,0,145
5,13,0,6,0,3,0
2,0,0,5,32,9,0
2,0,2,9,20,15,0
0,0,0,0,0,0,478
1,1,1,6,38,15,96
13,0,0,2,0,1,330
0,0,0,0,0,0,1267
0,0,0,0,0,0,142
9,8,5,5,7,24,0
0,0,6,0,2,4,0
24,3,0,0,0,0,0
0,0,0,0,0,0,137
3,8,0,2,16,1,0
0,0,4,0,0,0,0
0,0,0,0,0,0,601
0,1,3,0,0,0,0
0,0,0,0,0,0,1419
0,0,0,0,3,3,117
0,0,0,8,6,32,0
8,0,0,4,1,0,0
0,2,1,0,0,0,0
0,1,0,1,0,0,0
18,8,0,0,0,0,0
0,0,0,0,0,0,848
0,0,0,0,4,0,1664
19,0,0,0,0,0,0
0,0,0,0,0,0,440
0,0,0,0,0,0,61
1,0,1,2,0,0,0
0,0,0,1,0,0,0
1,0,1,9,38,86,0
0,0,0,1,3,6,0
0,1,1,5,50,18,0
0,4,0,2,2,5,0
0,0,2,0,0,0,0
0,0,0,0,0,0,124
2,12,30,26,49,208,3
16,83,5,10,1,1,0
0,0,0,0,0,0,383
6,4,3,13,4,36,0
2,3,6,18,19,95,46
19,5,0,3,1,0,0
0,0,0,0,1,1,0
10,8,9,20,27,63,0
0,0,0,0,0,0,25
5,12,0,1,0,1,0
0,0,0,0,2,3,671
0,3,5,19,26,77,0
0,1,0,0,2,0,232
0,0,0,0,0,0,1208
3,53,1,4,0,0,0
0,0,0,0,0,0,13
0,8,0,0,0,0,0
0,0,0,0,0,0,243
0,0,0,0,0,0,42
0,0,0,0,0,0,1380
0,0,0,0,0,0,1072
0,0,0,0,0,0,1319
0,0,9,5,5,23,11
1,8,0,1,2,0,0
0,0,7,2,16,2,0
8,57,7,6,1,1,0
0,1,3,2,1,14,0
0,0,0,0,0,0,491
0,0,0,0,25,3,0
13,12,12,9,29,10,645
0,0,0,0,2,0,0
1,2,0,3,1,3,0
0,0,4,0,1,0,0
0,0,0,4,2,1,0
2,0,0,6,6,17,0
3,29,0,2,0,0,0
8,0,0,0,0,0,0
0,0,0,0,0,0,374
0,0,0,0,0,0,406
0,0,0,0,0,0,155
22,46,7,3,1,2,0
0,0,0,0,0,0,1099
2,5,8,6,34,30,0
1,34,0,1,0,0,0
0,0,0,0,0,0,232
0,0,0,0,0,0,1545
1,9,0,0,0,0,0
0,0,0,0,0,0,47
7,3,0,0,0,0,0
0,0,0,0,0,0,82
0,0,0,0,0,0,374
1,0,4,3,8,15,0
0,1,1,1,23,2,3
7,2,0,1,7,3,701
13,2,6,0,0,1,0
7,23,22,18,20,83,0
4,29,4,7,0,11,0
23,2,0,0,4,0,248
0,0,0,0,0,0,1870
5,6,5,2,0,0,0
5,6,0,2,0,0,0
3,0,0,0,0,0,0
5,8,0,0,1,0,0
5,8,1,9,41,12,1757
7,17,0,9,1,0,0
4,1,0,6,17,37,0
3,8,1,16,34,154,0
0,0,0,0,0,0,1371
0,0,0,1,0,1,0
0,0,0,0,0,3,904
4,0,0,0,0,0,0
0,0,0,0,0,0,968
0,0,0,0,0,0,524
0,0,0,0,0,0,33
0,2,0,1,28,0,0
0,0,0,0,0,0,812
0,0,0,0,0,0,993
0,0,0,0,0,0,2576
1,0,5,2,1,13,0
5,10,0,1,0,0,0
0,0,0,0,4,0,335
0,0,2,0,0,8,0
0,0,0,0,0,0,464
1,1,1,6,23,31,0
3,3,0,3,4,0,0
4,0,0,0,0,9,370
0,6,0,0,0,0,0
0,6,1,9,6,60,0
6,1,1,0,0,0,0
0,0,0,0,0,0,90
0,0,0,0,0,0,1027
5,4,0,0,0,0,0
0,0,1,1,2,16,0
0,0,0,0,0,0,1184
0,0,0,0,10,3,1380
7,1,10,6,17,10,460
0,0,0,0,0,0,1205
0,0,0,0,0,0,730
0,0,1,0,0,0,0
0,5,4,0,0,2,0
1,2,9,0,7,13,17
0,0,0,0,0,0,212
7,0,0,6,61,9,0
10,0,0,1,0,0,0
0,0,0,0,0,0,404
0,0,0,0,0,0,2851
5,2,0,5,0,1,0
0,0,0,1,2,2,0
0,0,0,0,0,5,0
0,0,0,0,2,11,0
0,0,0,0,0,0,266
4,2,2,2,6,9,173
