"cDC1" "cDC2" "pDC" "Eos" "Mon" "Neu" "B" "T" "MouseID" "Group" "Mouse" "HSPC" "Day" "barcode" "n.cDC1" "n.cDC2" "n.pDC" "n.Eos" "n.Mon" "n.Neu" "n.B" "n.T" "biomass" "filter" "p.cDC1" "p.cDC2" "p.pDC" "p.Eos" "p.Mon" "p.Neu" "p.B" "p.T" "bin" "bin_bias" "umap1" "umap2" "fate" "umap1d" "shannon" "simpson" "group" "norm.biomass"
4806.34885150618 0 0 0 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1628 50.1212133460013 0 0 0 0 0 0 0 50.1212133460013 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -19.2231911133412 12.3835512677983 "cDC1" 64.667121092278 0 0 "False" 50.1212133460013
3968.03219135975 3971.42400657339 388.443797038116 46.1467466543609 180.139608196352 1988.98408812729 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1629 41.3791412507685 15.707501344715 3.03152379898033 0.454569346608214 10.2962710830894 208.514064672582 0 0 279.837640843352 TRUE 0.148108978217926 0.0562220941324934 0.010850778405218 0.00162704685066616 0.0368535968479729 0.746337505545724 0 0 "1-1-1-0-0-1-1-1" 6 3.37856901261768 0.381111363680174 "cDC1.cDC2.pDC.Eos.MoNeu" 6.0657233935295 1.26512691256699 0.679205526152171 "False" 46.6396068072253
3129.71553121332 5797.36607856116 7477.54309298373 112754.960775265 124093.672596262 33604.0948036052 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1645 32.6370691555356 22.9293410434346 58.3568331303714 1110.69474150251 7092.8437423632 3522.86699474797 0 0 12951.0234634455 TRUE 0.00275643269050894 0.00193654598465167 0.00492864974451444 0.0938060730901937 0.599041116925954 0.297531181564177 0 0 "1-1-1-0-0-1-1-1" 6 1.43769436101569 9.00172227669076 "cDC1.cDC2.pDC.Eos.MoNeu" -10.2248578121624 1.20394288980983 0.643425766797389 "False" 2158.50391057425
0 0 0 0 0 0 709.421112372304 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1651 0 0 0 0 0 0 1006.80713535755 0 1006.80713535755 TRUE 0 0 0 0 0 0 1 0 "0-0-0-1-0-0-0-0" 1 10.9309012946423 -16.9348093375222 "B" -59.7677785933968 0 0 "False" 1006.80713535755
0 0 631.221170186939 0 0 0 108754.256526674 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1653 0 0 4.92622617334305 0 0 0 154343.533850312 0 154348.460076485 TRUE 0 0 3.19162638286247e-05 0 0 0 0.999968083736171 0 "0-0-1-1-0-0-0-0" 2 4.65581034015087 -15.7747967015611 "pDC.B" -21.6277388304383 0.0355013037723395 0.0114746244350936 "False" 77174.2300382425
8215.50326943498 5523.47476776299 0 396.862021227503 439.090294978608 3755.42450205853 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1656 85.6723065332812 21.8460650886267 0 3.90929638083064 25.0971607650304 393.697884346834 0 0 534.132009495434 TRUE 0.161577964154025 0.0412016772354013 0 0.00737293270193364 0.0473332434546346 0.742514182454006 0 0 "1-1-0-0-0-1-1-1" 5 3.34430873303909 0.177235523295835 "cDC1.cDC2.Eos.MoNeu" 5.51660062392301 1.2183173015246 0.665309102814224 "False" 106.826401899087
1676.63332029285 0 1505.2197135227 0 33.776176536816 0 283.768444948922 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1657 17.4841441904655 0 11.7471547210488 0 1.93055082807926 0 402.72285414302 0 433.884703882613 TRUE 0.0402967517269192 0 0.0270743693334416 0 0.00444945583654769 0 0.928179423103092 0 "1-0-1-1-0-0-1-0" 4 -8.55169715725705 -4.68817488968432 "cDC1.pDC.B.Mon" -1.2273186451937 0.963930021506137 0.57875697805578 "False" 108.471175970653
1061.86776951881 0 339.888322408352 0 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1658 11.0732913206282 0 2.6525833241078 0 0 0 0 0 13.725874644736 TRUE 0.806745770833257 0 0.193254229166743 0 0 0 0 0 "1-0-1-0-0-0-0-0" 2 -7.81190010965315 3.22371043932505 "cDC1.pDC" 2.96818690618184 0.553914037122111 0.367359921885421 "False" 6.862937322368
335.32666405857 0 0 0 0 0 3830.87400681044 22581.9120287253 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1667 3.4968288380931 0 0 0 0 0 5436.75853093076 29.7719615878871 5470.02732135674 TRUE 0.000639270817613719 0 0 0 0 0 0.993917984596514 0.00544274458587215 "1-0-0-1-1-0-0-0" 3 -3.86679968931993 -14.3764891604495 "cDC1.B.T" -37.2791390536631 0.476171622643904 0.266584202916243 "False" 1823.34244045225
223.55110937238 365.188414397553 1747.99708667152 0 33.776176536816 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1684 2.3312192253954 1.44436793974391 13.6418570954115 0 1.93055082807926 0 0 0 19.3479950886301 TRUE 0.120488929975249 0.0746520728957958 0.705078589947968 0 0.0997804071809878 0 0 0 "1-1-1-0-0-0-1-0" 4 -2.54503125745906 13.66393086067 "cDC1.cDC2.pDC.Mon" 0.895480358228634 0.796033705860047 0.423423821319762 "False" 4.83699877215752
111.77555468619 0 0 0 0 0 354.710556186152 18626.5709156194 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1687 1.1656096126977 0 0 0 0 0 503.403567678774 24.557245334605 529.126422626077 TRUE 0.00220289436107298 0 0 0 0 0 0.951386183249668 0.0464109223892589 "1-0-0-1-1-0-0-0" 3 -7.8808457477458 -15.2804126481018 "cDC1.B.T" -39.2642940469178 0.128273327600207 0.0478881276439548 "False" 176.375474208692
223.55110937238 0 1990.77445982034 0 67.5523530736321 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1689 2.3312192253954 0 15.5365594697742 0 3.86110165615853 0 0 0 21.7288803513281 TRUE 0.107286670445167 0 0.715018869751591 0 0.177694459803242 0 0 0 "1-0-1-0-0-0-1-0" 3 -1.87931006356762 13.5640736979282 "cDC1.pDC.Mon" 0.66007143040253 0.45085668083406 0.228395055532286 "False" 7.24296011710937
0 0 242.777373148823 0 0 0 5604.4267877412 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1694 0 0 1.89470237436271 0 0 0 7953.77636932463 0 7955.67107169899 TRUE 0 0 0.0002381574548881 0 0 0 0.999761842545112 0 "0-0-1-1-0-0-0-0" 2 2.83819643069475 -14.7166811482665 "pDC.B" -21.2309330851377 0.172745846491674 0.0795926359823373 "False" 3977.8355358495
3017.93997652713 0 0 0 22.517451024544 0 2270.14755959137 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1700 31.4714595428379 0 0 0 1.28703388538617 0 3221.78283314415 0 3254.54132657237 TRUE 0.00967001380067991 0 0 0 0.000395457840672638 0 0.989934528358647 0 "1-0-0-1-0-0-1-0" 3 -8.73031990350516 -8.97360456101321 "cDC1.B.Mon" -16.6757822468247 0.707614049451771 0.494299233376183 "False" 1084.84710885746
2570.83775778237 0 3398.88322408352 0 0 0 709.421112372304 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1701 26.8090210920471 0 26.525833241078 0 0 0 1006.80713535755 0 1060.14198969067 TRUE 0.0252881419213189 0 0.0250210193530941 0 0 0 0.949690838725587 0 "1-0-1-1-0-0-0-0" 3 -8.37434112072782 -5.11236424328469 "cDC1.pDC.B" -0.712844067448481 0.949425756904561 0.581607277660083 "False" 353.380663230223
7097.74772257307 3469.28993677676 2087.88540907987 0 157.622157171808 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1706 74.0162104063041 13.7214954275672 16.2944404195193 0 9.00923719770321 0 0 0 113.041383451094 TRUE 0.654770917929596 0.121384708932757 0.144145797955214 0 0.0796985751824328 0 0 0 "1-1-1-0-0-0-1-0" 4 -7.94236750032508 4.92001089057137 "cDC1.cDC2.pDC.Mon" 4.27683363654342 1.03070999964913 0.593094721735955 "False" 28.2603458627735
0 0 0 64.6054453161052 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1707 0 0 0 0.6363970852515 0 0 0 0 1.272794170503 TRUE 0 0 0 1 0 0 0 0 "0-0-0-0-0-1-0-0" 1 7.12946210815607 18.9352867080296 "Eos" 50.2656944201753 0 0 "False" 1.272794170503
8103.72771474878 5614.77187136238 2621.99563000728 0 22.517451024544 0 32136.7763904654 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1708 84.5066969205834 22.2071570735626 20.4627856431172 0 1.28703388538617 0 45608.363231697 0 45736.8269052196 TRUE 0.00184767292876934 0.000485542145710775 0.00044740282673134 0 2.81399907355465e-05 0 0.997191242108053 0 "1-1-1-1-0-0-1-0" 5 -3.3280025825261 -12.0664273958631 "cDC1.cDC2.pDC.B.Mon" -20.0107061291018 0.982577309606591 0.516695198210419 "False" 9147.36538104392
279.438886715475 0 534.11022092741 18.4586986617443 22.517451024544 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1714 2.91402403174425 0 4.16834522359796 0.181827738643285 1.28703388538617 0 0 0 8.73305861801496 TRUE 0.34077246572465 0 0.487455581821952 0.0212633410567726 0.150508611396625 0 0 0 "1-0-1-0-0-1-1-0" 4 -4.1458774794178 10.9838145219879 "cDC1.pDC.Eos.Mon" -0.563781048001179 0.837911573660668 0.501231323641729 "False" 2.18326465450374
502.989996087856 0 0 0 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1723 5.24524325713967 0 0 0 0 0 0 0 5.24524325713967 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -18.4645082463761 9.86973203152274 "cDC1" 63.9837878960737 0 0 "False" 5.24524325713967
1508.96998826357 0 2816.21752852634 0 213.915784733168 27.8179592745076 425.652667423383 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1726 15.735729771419 0 21.9785475426074 0 12.2268219111686 2.91628062479136 604.08428121453 0 656.941661064516 TRUE 0.0239530093827824 0 0.0334558589372961 0 0.0186117316587232 0.00443917747592045 0.919540222545278 0 "1-0-1-1-0-0-1-1" 5 -8.12511197187905 -4.51826389092912 "cDC1.pDC.B.MoNeu" -0.432163056370369 1.05841068764495 0.581325858303541 "False" 131.388332212903
335.32666405857 0 0 138.440239963083 0 1140.53633025481 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1756 3.4968288380931 0 0 1.36370803982465 0 119.567505616446 0 0 125.791750534188 TRUE 0.0281032214924663 0 0 0.0109598126956504 0 0.960936965811883 0 0 "1-0-0-0-0-1-0-1" 3 12.4436646253388 1.1333630776488 "cDC1.Eos.Neu" 35.4009950333662 0.782536556989403 0.450327486038396 "False" 41.930583511396
0 0 339.888322408352 0 0 0 993.189557321226 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1760 0 0 2.6525833241078 0 0 0 1409.52998950057 0 1412.18257282468 TRUE 0 0 0.00187835721467802 0 0 0 0.998121642785322 0 "0-0-1-1-0-0-0-0" 2 4.70792066471456 -9.72022907129639 "pDC.B" -18.5428122134475 0.567724401998113 0.379915786369964 "False" 706.09128641234
1005.97999217571 0 5146.88031075504 0 78.8110785859041 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1768 10.4904865142793 0 40.1676903364895 0 4.50461859885161 0 0 0 55.1627954496204 TRUE 0.190173221439805 0 0.728166330387919 0 0.0816604481722764 0 0 0 "1-0-1-0-0-0-1-0" 3 -3.02969340057673 13.5770743846828 "cDC1.pDC.Mon" 0.708967061943414 0.50762949131402 0.291631652845176 "False" 18.3875984832068
5588.77773430951 1141.21379499235 7963.09783928138 193.816335948316 247.691961269984 139.089796372538 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1771 58.2804806348852 4.51364981169971 62.1462378790969 1.9091912557545 14.1573727392479 14.5814031239568 0 0 157.497526700395 TRUE 0.37458129793812 0.0290102069592851 0.399427358750867 0.0122707865618487 0.0909925072389836 0.0937178425508957 0 0 "1-1-1-0-0-1-1-1" 6 -4.22123324880595 10.314575892079 "cDC1.cDC2.pDC.Eos.MoNeu" -0.722187590361436 1.06630930415877 0.58820422648103 "False" 26.2495877833992
391.214441401665 0 242.777373148823 0 0 125.180816735284 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1781 4.07963364444196 0 1.89470237436271 0 0 13.1232628115611 0 0 19.0975988303658 TRUE 0.213620239941118 0 0.0992115496399514 0 0 0.687168210418931 0 0 "1-0-1-0-0-0-0-1" 3 3.10215066489455 -1.53098731786828 "cDC1.pDC.Neu" -0.635063037443641 1.00344250824437 0.604992520538525 "False" 6.3658662767886
1788.40887497904 890.146760094036 922.554017965526 0 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1782 18.6497538031632 3.52064685312578 7.1998690225783 0 0 0 0 0 29.3702696788673 TRUE 0.634987489290308 0.119871110875736 0.245141399833955 0 0 0 0 0 "1-1-1-0-0-0-0-0" 3 -6.68812083030198 5.30160694747444 "cDC1.cDC2.pDC" 3.53191036753391 1.04195544224806 0.62662886068578 "False" 9.79008989295577
0 0 0 0 33.776176536816 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1785 0 0 0 0 1.93055082807926 0 0 0 1.93055082807926 TRUE 0 0 0 0 1 0 0 0 "0-0-0-0-0-0-1-0" 1 22.0225380999495 15.6566618894695 "Mon" 46.290825273443 0 0 "False" 1.93055082807926
0 0 0 18.4586986617443 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1786 0 0 0 0.181827738643285 0 0 0 0 0.36365547728657 TRUE 0 0 0 1 0 0 0 0 "0-0-0-0-0-1-0-0" 1 8.04806176347035 19.399174359111 "Eos" 49.7831435761425 0 0 "False" 0.36365547728657
0 2807.38593568119 485.554746297645 3544.07014305491 3895.51902724612 2545.34327361745 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1787 0 11.1035785367813 3.78940474872542 34.9109258195108 222.656862171808 266.83967716841 0 0 574.211374264747 TRUE 0 0.0205888546334277 0.00702651881645935 0.0647337229556483 0.412862371640357 0.494788531954107 0 0 "0-1-1-0-0-1-1-1" 5 0.665299388766255 6.19009105087107 "cDC2.pDC.Eos.MoNeu" -6.94647104933199 1.47849510322301 0.759892265973191 "False" 114.842274852949
950.092214832616 661.904001095565 1116.77591648458 0 0 0 1135.07377979569 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1788 9.90768170793047 2.61791689078584 8.71563092206843 0 0 0 1610.89141657208 0 1632.13264609287 TRUE 0.00607039000883188 0.0016039853727899 0.00534002609587685 0 0 0 0.986985598522501 0 "1-1-1-1-0-0-0-0" 4 -6.52252193445623 -9.04853100594889 "cDC1.cDC2.pDC.B" -17.0484417863252 1.36579694472138 0.740351409794488 "False" 408.033161523217
1005.97999217571 0 339.888322408352 0 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1791 10.4904865142793 0 2.6525833241078 0 0 0 0 0 13.1430698383871 TRUE 0.798176274133432 0 0.201823725866568 0 0 0 0 0 "1-0-1-0-0-0-0-0" 2 -7.77477407208175 3.35068410094342 "cDC1.pDC" 2.79432787997443 0.565110661887365 0.377529110675778 "False" 6.57153491919355
391.214441401665 251.067034898318 145.666423889294 73.8347946469774 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1797 4.07963364444196 0.99300295857394 1.13682142461763 0.727310954573143 0 0 0 0 7.66407993677981 TRUE 0.588117271154124 0.143150645656655 0.16388342000918 0.104848663180041 0 0 0 0 "1-1-1-0-0-1-0-0" 4 -6.88975178457197 4.91856765495933 "cDC1.cDC2.pDC.Eos" 4.05913988072399 1.22881443952737 0.673133597755786 "False" 1.91601998419495
670.653328117141 1460.75365759021 0 0 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1810 6.99365767618622 5.77747175897563 0 0 0 0 0 0 12.7711294351619 TRUE 0.547614657865034 0.452385342134966 0 0 0 0 0 0 "1-1-0-0-0-0-0-0" 2 -3.4699377474072 6.40582819409642 "cDC1.cDC2" 7.62031484963576 0.622773048710271 0.431292883819401 "False" 6.38556471758095
0 0 582.665695557174 0 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1811 0 0 4.5472856984705 0 0 0 0 0 4.5472856984705 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 0.201891160796192 18.1032040216482 "pDC" 33.2018816711004 0 0 "False" 4.5472856984705
111.77555468619 0 0 0 0 0 1064.13166855846 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1812 1.1656096126977 0 0 0 0 0 1510.21070303633 0 1511.37631264903 TRUE 0.00077122395193207 0 0 0 0 0 0.999228776048068 0 "1-0-0-1-0-0-0-0" 2 -0.674228329959084 -12.6191001096127 "cDC1.B" -20.1396587146191 0.314079218636313 0.172038671865627 "False" 755.688156324515
558.877773430951 0 0 0 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1832 5.82804806348852 0 0 0 0 0 0 0 5.82804806348852 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -15.7576400850782 12.1268512401875 "cDC1" 66.8797631139174 0 0 "False" 5.82804806348852
0 0 1359.55328963341 0 0 0 1773.55278093076 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1833 0 0 10.6103332964312 0 0 0 2517.01783839387 0 2527.6281716903 TRUE 0 0 0.0041977429335802 0 0 0 0.99580225706642 0 "0-0-1-1-0-0-0-0" 2 2.90690543965184 -7.93064787461729 "pDC.B" -17.5350552993791 0.684391492430296 0.491269895884159 "False" 1263.81408584515
0 0 0 0 0 0 55051.0783200908 34504.039497307 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1834 0 0 0 0 0 0 78128.2337037457 45.4900779541629 78173.7237816999 TRUE 0 0 0 0 0 0 0.999418089918792 0.000581910081208284 "0-0-0-1-1-0-0-0" 2 0.151142354923754 -14.5484010392844 "B.T" -32.5262275291667 0.666591152496014 0.473679891926509 "False" 39086.8618908499
223.55110937238 0 0 0 0 0 425.652667423383 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1838 2.3312192253954 0 0 0 0 0 604.08428121453 0 606.415500439925 TRUE 0.00384426061620163 0 0 0 0 0 0.996155739383798 0 "1-0-0-1-0-0-0-0" 2 -6.83998755212172 -12.0615665574092 "cDC1.B" -18.4929436473474 0.643876538255091 0.451544034421168 "False" 303.207750219963
0 0 0 0 22.517451024544 0 1702.61066969353 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1840 0 0 0 0 1.28703388538617 0 2416.33712485812 0 2417.6241587435 TRUE 0 0 0 0 0.000532354824769403 0 0.999467645175231 0 "0-0-0-1-0-0-1-0" 2 1.73062209530908 -12.0093735764225 "B.Mon" -29.8562447791757 0.0695993536646387 0.0257645086249492 "False" 1208.81207937175
614.765550774046 3332.34428137767 1165.33139111435 0 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1843 6.41085286983737 13.1798574501632 9.09457139694102 0 0 0 0 0 28.6852817169416 TRUE 0.223489276943413 0.459464110557406 0.317046612499181 0 0 0 0 0 "1-1-1-0-0-0-0-0" 3 -5.64492847622018 15.5594932020541 "cDC1.cDC2.pDC" 8.2451624083995 0.870734708335988 0.508726127914146 "False" 9.56176057231387
0 0 0 0 0 0 1206.01589103292 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1844 0 0 0 0 0 0 1711.57213010784 0 1711.57213010784 TRUE 0 0 0 0 0 0 1 0 "0-0-0-1-0-0-0-0" 1 9.70517474668572 -16.7485980345583 "B" -59.7555381578677 0 0 "False" 1711.57213010784
0 0 242.777373148823 0 0 0 1986.37911464245 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1855 0 0 1.89470237436271 0 0 0 2819.05997900113 0 2820.9546813755 TRUE 0 0 0.0006716528935654 0 0 0 0.999328347106435 0 "0-0-1-1-0-0-0-0" 2 2.92245897394614 -12.7278803066426 "pDC.B" -20.4523565781022 0.344230287026553 0.194097181738213 "False" 1410.47734068775
223.55110937238 0 0 0 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1861 2.3312192253954 0 0 0 0 0 0 0 2.3312192253954 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -19.6692014339141 9.71811911475411 "cDC1" 64.3742131638389 0 0 "False" 2.3312192253954
0 433.661242097094 291.332847778587 18.4586986617443 45.034902049088 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1865 0 1.71518692844589 2.27364284923525 0.181827738643285 2.57406777077235 0 0 0 6.92655302574006 TRUE 0 0.254300487482743 0.337099400265407 0.0269585091910469 0.381641603060803 0 0 0 "0-1-1-0-0-1-1-0" 4 -1.60716554932278 11.8433398162142 "cDC2.pDC.Eos.Mon" 7.70169310360861 0.948089032999982 0.557181788548799 "False" 1.73163825643502
558.877773430951 456.485517996942 0 0 0 0 212.826333711691 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1870 5.82804806348852 1.80545992467989 0 0 0 0 302.042140607264 0 309.675648595433 TRUE 0.0188198461516825 0.00583016434410891 0 0 0 0 0.975349989504209 0 "1-1-0-1-0-0-0-0" 3 -8.81052651350562 -7.12123370953295 "cDC1.cDC2.B" 5.66904545126451 1.02988105185636 0.624768116996729 "False" 103.225216198478
4135.69552338903 0 4612.77008982763 0 0 0 21921.1123723042 57506.7324955117 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1873 43.127555669815 0 35.9993451128915 0 0 0 31110.3404825482 75.8167965902716 31265.2841799212 TRUE 0.00137940712202168 0 0.00115141589328686 0 0 0 0.995044225522425 0.00242495146226631 "1-0-1-1-1-0-0-0" 4 -2.53725946932283 -13.5590350102478 "cDC1.pDC.B.T" -35.0196338889801 0.922653046155567 0.507921453468644 "False" 7816.3210449803
950.092214832616 0 0 0 0 0 1418.84222474461 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1874 9.90768170793047 0 0 0 0 0 2013.6142707151 0 2023.52195242303 TRUE 0.0048962561024192 0 0 0 0 0 0.995103743897581 0 "1-0-0-1-0-0-0-0" 2 -7.73712282289727 -10.8175473368647 "cDC1.B" -17.9486683154851 0.673440367312052 0.480422983779634 "False" 1011.76097621151
1173.643324205 0 485.554746297645 0 22.517451024544 0 41784.9035187287 65557.6750448833 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1887 12.2389009333259 0 3.78940474872542 0 1.28703388538617 0 59300.9402725596 86.4311481129096 59404.6867602399 TRUE 0.000206025847467603 0 6.37896596276929e-05 0 2.16655276810179e-05 0 0.998253563930081 0.0014549550351431 "1-0-1-1-1-0-1-0" 5 -1.31758045006632 -14.0328839001215 "cDC1.pDC.B.T.Mon" -34.3117689888425 0.748059719341729 0.491397465446772 "False" 11880.937352048
2459.06220309618 3172.57435007874 1068.22044185482 0 0 0 283.768444948922 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1888 25.6434114793494 12.5479464765252 8.33669044719593 0 0 0 402.72285414302 0 449.25090254609 TRUE 0.0570803783231545 0.027930820851802 0.0185568696689277 0 0 0 0.896431931156116 0 "1-1-1-1-0-0-0-0" 4 -8.87490713328282 -4.39475491673847 "cDC1.cDC2.pDC.B" 5.51043354842659 1.14333164766593 0.644587444655653 "False" 112.312725636523
223.55110937238 0 0 0 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1897 2.3312192253954 0 0 0 0 0 0 0 2.3312192253954 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -20.2221781962281 9.85577148419016 "cDC1" 64.0059244877447 0 0 "False" 2.3312192253954
1453.08221092047 0 5243.99126001457 0 56.2936275613601 83.4538778235229 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1903 15.1529249650701 0 40.9255712862346 0 3.21758471346544 8.7488418743741 0 0 68.0449228391442 TRUE 0.222690016136709 0 0.601449301118045 0 0.0472861835859774 0.128574499159269 0 0 "1-0-1-0-0-0-1-1" 4 -4.03912139405393 13.3569703695634 "cDC1.pDC.MoNeu" 0.294922892998244 0.625886231302483 0.366288369122506 "False" 17.0112307097861
6371.20661711284 2168.30621048547 15246.4190337461 369.173973234887 416.572843954064 1321.35306553911 425.652667423383 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1908 66.4397479237691 8.57593464222946 118.987309109979 3.63655477286571 23.8101268796442 138.52332967759 604.08428121453 0 967.693838993472 TRUE 0.0689168050604819 0.00889566915016123 0.12342348432767 0.0037721355695224 0.0246978341114797 0.143687861649818 0.626606210130866 0 "1-1-1-1-0-1-1-1" 7 -6.21802990840317 -2.59280017610206 "cDC1.cDC2.pDC.B.Eos.MoNeu" 0.130620386507682 1.20768533934117 0.595791903079138 "False" 138.241976999067
0 0 0 0 0 0 425.652667423383 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1910 0 0 0 0 0 0 604.08428121453 0 604.08428121453 TRUE 0 0 0 0 0 0 1 0 "0-0-0-1-0-0-0-0" 1 13.3413902713767 -16.9463648214898 "B" -59.6160474689935 0 0 "False" 604.08428121453
670.653328117141 3012.80441877981 97.110949259529 0 0 0 0 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1918 6.99365767618622 11.9160355028873 0.757880949745084 0 0 0 0 0 19.6675741288186 TRUE 0.355593304511233 0.605872154076536 0.0385345414122311 0 0 0 0 0 "1-1-1-0-0-0-0-0" 3 -7.79809790235603 13.3206047054479 "cDC1.cDC2.pDC" 9.40165723419504 0.581745054255406 0.332792466685225 "False" 6.55585804293953
7321.29883194545 2213.95476228517 6360.76717649915 55.376095985233 191.398333708624 0 5533.48467650397 0 "MPP_Day14_501" "MPP_Day14" 501 "MPP" "Day14" 1921 76.3474296316995 8.75648063469748 49.641202208303 0.545483215929856 10.9397880257825 0 7853.09565578887 0 7999.87152272121 TRUE 0.00954423275844138 0.00109465229838776 0.00620567307334969 6.81911467586076e-05 0.00136758871581874 0 0.981719662007244 0 "1-1-1-1-0-1-1-0" 6 -7.17258173200688 -8.23811134833094 "cDC1.cDC2.pDC.B.Eos.Mon" -16.9187699024934 1.36498322206855 0.724128000205659 "False" 1333.31192045353
