cDC1,cDC2,pDC,Eos,Mon,Neu,B
0,0,0,1,4,0,21705
26,18,26,60,65,95,32
32,53,0,0,0,0,0
5,21,5,0,4,4,2125
4,7,4,6,8,20,33
0,0,0,0,0,0,2390
12,6,17,17,19,56,0
4,10,3,3,6,14,411
0,0,0,0,0,0,7955
0,0,0,0,0,0,4949
66,146,42,86,180,124,2870
0,0,0,0,0,0,94
17,8,7,3,7,4,0
0,3,1,6,9,6,7982
5,15,6,47,198,116,16
2,2,4,12,4,6,0
4,7,0,0,0,0,0
23,8,26,26,38,100,80
2,5,3,40,122,100,167
9,22,2,1,29,0,3555
7,11,4,36,41,43,1985
26,12,0,10,5,14,0
51,67,23,40,144,80,1649
17,27,25,44,84,72,5765
2,12,4,4,13,21,0
3,18,0,0,0,0,0
22,34,6,17,25,30,12431
5,2,0,1,2,3,3909
19,39,13,22,83,48,7786
26,58,21,36,80,97,485
70,103,35,66,116,131,1210
15,14,9,33,66,35,14713
72,159,41,98,233,157,20881
17,16,5,7,42,34,78
14,24,3,13,20,7,19
9,20,2,4,7,10,2
21,4,6,12,20,21,66
62,86,50,139,225,134,1704
106,76,82,278,407,585,375
18,34,3,14,38,15,6967
0,0,0,0,0,0,13559
0,0,0,0,0,0,2509
16,17,12,32,88,47,3663
55,29,34,76,112,254,48
34,66,5,7,40,34,0
10,4,34,16,15,59,0
24,59,9,0,12,0,0
38,46,50,53,101,182,27
1,7,0,1,8,1,2510
68,216,10,39,107,78,41
6,2,9,17,17,55,893
0,0,0,0,0,0,14480
0,0,0,0,1,5,1475
87,149,78,234,635,761,942
0,0,0,0,0,0,1102
0,0,0,0,0,0,10768
0,0,0,0,0,0,8313
9,13,8,65,170,173,7
43,146,26,343,1025,757,817
134,232,103,185,329,271,6618
0,0,0,0,0,0,2330
10,12,2,5,65,17,15763
0,0,0,0,0,0,6333
12,14,27,16,26,45,5
10,6,5,11,6,18,19
0,0,0,0,0,0,690
5,7,1,6,15,6,0
26,9,3,0,0,1,0
1,4,10,20,13,34,0
7,13,1,6,25,2,3447
0,0,0,5,2,1,0
0,0,0,0,0,0,13602
0,0,0,0,0,0,1211
14,21,30,45,32,32,45
7,13,3,34,41,37,1497
0,0,0,0,0,0,3864
0,0,0,0,0,0,1305
1,0,8,8,21,41,0
6,1,3,19,53,105,0
7,32,2,3,17,17,23
111,61,4,0,1,1,0
0,0,0,0,0,0,20795
23,69,14,65,73,83,2793
54,83,24,37,37,24,379
0,0,0,0,0,0,688
1,0,0,2,9,3,691
1,0,0,0,0,0,0
29,12,28,20,38,57,0
0,0,0,0,0,0,2076
17,19,46,93,112,156,226
0,0,0,2,2,0,20566
19,14,10,17,14,39,100
0,0,0,0,0,0,333
0,1,0,3,14,2,13166
0,0,0,6,7,7,24808
27,41,33,61,195,163,10368
31,55,19,74,152,148,11267
41,37,11,10,36,31,2923
1,0,1,12,37,115,0
31,49,21,29,71,44,43
14,29,11,36,133,53,1012
12,26,9,25,75,46,11150
31,20,9,58,130,173,65
30,22,8,11,6,8,0
0,0,0,0,0,0,2129
0,0,5,0,0,4,0
0,0,0,0,0,0,7747
4,11,12,59,83,66,3067
19,12,5,41,95,76,4182
14,22,7,37,99,67,4
12,17,26,65,188,360,11
0,0,0,0,0,0,4037
0,0,0,0,0,0,3201
34,64,32,35,121,55,2735
47,90,31,50,164,91,4226
3,11,0,0,0,0,5853
0,0,0,0,0,0,22684
3,6,14,27,6,21,0
8,17,0,0,0,0,0
3,16,1,9,9,4,6974
104,205,47,96,301,221,24732
0,0,0,0,0,0,1183
0,0,0,0,0,0,9680
72,41,86,176,380,440,26
0,1,4,1,0,1,38
0,0,0,0,0,0,3351
13,4,10,6,20,29,0
3,3,4,21,12,37,50
4,0,0,0,0,0,0
5,11,6,2,14,2,225
0,0,0,0,0,0,1821
0,0,0,0,0,0,2051
9,23,10,22,59,22,420
0,3,3,25,51,25,0
49,28,18,23,39,99,11
19,36,16,45,59,62,15452
0,0,0,0,0,0,12443
35,71,25,35,92,86,8435
28,25,9,24,54,19,1052
8,20,2,2,0,7,626
94,154,75,155,201,316,5042
0,0,0,0,0,0,6840
9,16,0,0,0,2,0
0,0,2,5,32,9,252
2,7,13,14,39,26,11
7,18,2,13,24,13,1510
0,0,0,0,0,0,4901
9,18,10,70,128,63,3
36,49,2,14,11,9,3
30,33,17,44,45,38,2
0,3,4,1,0,9,0
4,2,0,1,10,6,2294
7,21,8,14,37,27,3374
14,60,14,32,54,22,2330
160,361,20,36,85,173,2
23,4,18,54,72,314,0
1,0,2,0,9,4,8269
14,43,2,3,6,3,4820
25,41,5,29,25,67,407
0,0,1,0,0,0,0
11,11,1,2,0,0,68
0,1,2,16,76,58,1
0,0,0,0,0,0,12698
7,14,0,0,0,0,0
0,2,0,13,52,75,0
1,0,0,0,0,0,0
0,0,0,0,0,0,1099
0,0,0,0,0,0,11009
61,249,0,0,2,0,0
3,19,2,10,12,22,0
17,11,7,21,27,15,941
1,8,3,27,26,11,11632
0,0,0,0,0,0,482
0,0,0,0,0,0,7680
22,23,14,24,38,88,0
29,57,39,53,65,59,61
13,21,9,14,27,30,600
7,39,13,27,8,16,1
0,0,0,4,9,6,6968
9,5,1,0,0,2,0
6,15,6,2,1,7,70
7,1,3,9,7,12,199
0,0,0,0,0,0,346
35,56,21,86,91,65,1108
31,43,33,82,103,136,107
0,2,0,1,6,6,0
11,4,5,19,23,42,1
0,0,0,0,0,0,904
27,52,25,55,102,65,264
2,1,5,2,2,18,0
18,57,23,35,60,84,464
0,0,0,0,0,0,8175
6,5,0,0,5,9,2612
18,37,3,51,30,59,1
0,0,0,0,0,0,1422
0,0,0,0,0,0,9595
42,76,36,122,273,209,670
57,26,37,20,20,57,0
77,44,5,1,6,2,0
3,2,3,0,0,1,0
135,266,105,144,372,245,9159
1,3,2,3,0,15,1
15,27,6,29,51,104,13
12,53,0,0,1,2,0
0,0,0,0,0,0,2029
4,7,3,15,38,17,7017
26,26,58,313,639,1094,163
11,1,10,1,0,4,0
22,42,13,39,56,65,120
32,34,36,60,106,101,320
15,28,8,47,86,50,214
11,3,1,15,13,10,3
7,4,2,3,43,12,4516
5,1,8,20,21,22,1
3,10,3,15,21,5,6
11,3,4,3,4,4,193
0,0,0,0,0,0,10447
33,111,76,443,781,1029,247
5,2,0,0,0,0,0
17,10,9,54,148,129,15752
15,13,10,42,47,96,4
3,8,0,2,20,10,901
47,27,51,71,120,226,9
14,33,11,59,107,49,48
25,42,23,33,62,55,930
0,0,0,0,0,0,17863
88,146,22,34,105,144,835
0,0,0,0,0,0,4592
10,9,16,60,73,91,159
16,4,11,14,10,26,11
0,0,0,0,0,0,8720
39,72,19,46,151,79,16100
17,10,6,18,61,39,1357
0,0,0,15,10,2,29184
54,39,36,100,143,127,96
0,0,0,0,0,0,21054
0,4,0,11,9,11,22
36,106,10,33,67,75,166
0,0,0,0,0,0,3119
0,0,0,0,0,0,4027
2,1,0,0,0,3,0
13,15,7,60,151,177,6
0,0,0,0,0,0,390
1,12,3,10,26,7,4576
7,14,9,19,43,38,1462
3,0,0,0,3,0,879
0,4,0,0,3,0,18461
27,48,30,133,144,140,1062
0,0,0,0,0,0,11029
132,200,102,197,373,381,1409
1,0,0,0,0,0,14057
7,8,4,14,54,57,92
98,196,74,128,349,214,12365
1,0,4,0,0,3,0
0,0,0,0,0,0,16
0,0,0,0,0,0,972
5,13,0,3,15,7,945
11,2,14,17,18,18,14
0,0,0,0,0,0,2664
88,107,68,54,158,92,2716
11,19,16,23,31,41,98
0,8,1,3,1,15,0
0,0,0,0,0,0,3744
5,16,21,11,2,17,0
79,67,2,5,10,26,0
0,0,0,0,0,0,5505
4,2,2,2,5,17,666
46,66,31,40,144,93,5352
0,0,0,0,0,0,16040
11,14,2,0,0,0,0
0,0,0,0,0,0,3503
13,20,0,1,11,2,975
1,2,0,1,1,1,1786
48,169,31,91,174,145,4696
26,69,29,58,78,66,644
1,0,0,0,0,3,0
16,7,1,11,1,2,0
4,14,20,6,8,25,0
0,0,0,0,0,0,10424
18,2,5,17,24,43,7
11,37,9,14,28,17,5000
0,0,0,0,0,0,11774
56,37,59,59,94,167,594
14,40,9,21,121,64,7376
8,10,10,41,54,68,31
47,55,2,6,23,17,5
1,0,11,17,8,5,1
0,1,0,11,63,86,4
7,28,0,17,80,44,9320
11,8,17,37,30,64,44
4,7,4,8,21,30,12956
6,27,10,22,19,19,604
30,44,19,25,45,50,102
29,23,38,85,102,135,887
195,274,175,224,380,326,4183
1,0,3,12,42,51,0
10,18,3,2,4,5,0
41,31,41,78,59,91,149
3,7,7,12,36,14,10461
0,0,0,0,0,0,8866
4,8,16,48,39,53,5
8,6,15,27,15,20,1
18,22,4,44,68,63,24683
18,22,15,57,94,159,1
4,14,0,3,0,1,0
23,26,14,24,45,47,465
0,5,11,28,11,48,2
4,3,5,3,0,12,0
12,15,10,33,25,29,2
37,54,5,8,17,37,356
53,46,34,53,100,191,81
1,8,4,20,21,20,3
16,52,16,40,61,47,1590
9,21,4,3,11,2,0
0,0,2,1,14,8,7559
6,0,0,5,7,0,1
3,0,0,4,5,18,1722
0,0,0,0,0,0,2031
13,17,9,8,45,20,2207
1,5,6,15,20,28,3
5,12,10,25,36,36,102
6,6,1,12,39,19,10437
2,9,1,12,40,20,7
34,16,31,41,52,55,277
10,8,7,31,31,34,109
162,267,100,249,711,392,29175
11,30,17,31,25,36,822
2,10,0,2,13,0,4091
14,6,24,48,21,78,5
44,61,34,37,70,139,382
0,0,1,3,1,0,7258
0,0,0,0,0,0,8811
14,13,1,10,6,14,2
4,3,1,12,21,12,8898
0,0,0,0,0,0,17450
6,18,16,154,140,161,42
52,75,54,117,79,202,2649
11,8,0,0,0,0,0
12,18,4,1,3,11,62
2,2,11,17,15,36,29
25,57,29,80,137,84,168
15,10,36,97,155,446,7
0,0,0,0,0,0,509
4,13,4,26,19,9,76
3,8,1,8,19,2,4857
0,0,0,0,0,0,11749
15,32,26,30,85,38,13240
1,4,0,0,16,2,7219
6,11,14,12,24,9,1
7,15,17,8,47,14,4351
34,36,9,22,10,18,0
58,106,31,78,108,133,2945
0,0,0,1,0,0,5028
84,138,32,101,128,144,5145
1,9,0,0,0,1,942
30,39,11,28,81,65,8073
12,5,0,0,0,0,0
6,2,17,86,65,143,11
42,45,18,58,52,84,4540
0,5,4,19,59,23,18522
5,2,9,6,16,30,630
0,0,0,6,6,27,4124
0,0,0,0,0,0,4507
0,0,0,0,0,0,5345
1,4,0,1,3,13,269
2,5,2,2,5,8,1
0,0,0,0,2,2,512
40,58,18,17,68,68,5859
55,36,78,155,243,330,141
5,5,0,0,2,1,0
0,10,0,3,8,9,3
16,6,5,6,22,5,13
0,0,0,0,0,0,867
0,0,0,0,0,0,3251
6,8,11,12,20,47,1
5,28,0,0,1,7,0
1,3,1,2,3,1,871
1,2,1,0,0,6,0
1,19,3,2,2,12,857
24,35,39,63,47,44,286
24,21,4,7,10,4,91
50,74,39,54,208,92,9700
12,11,0,18,48,52,9
38,65,27,83,125,84,3560
0,2,2,0,2,1,4485
67,93,23,27,104,81,463
6,0,0,10,19,2,8714
13,17,15,109,218,502,6
7,11,16,30,32,44,0
8,48,2,0,2,1,33
0,0,0,0,0,0,678
2,5,0,1,10,4,5482
0,0,1,10,3,0,6375
0,0,0,0,0,0,501
48,77,40,65,98,70,11
0,0,0,0,0,0,9083
13,17,40,168,271,609,3
6,8,0,6,23,8,23278
8,4,52,88,130,237,0
1,3,6,4,0,0,0
17,20,19,64,89,67,9296
19,26,32,36,58,134,574
27,21,11,25,78,49,554
0,0,0,0,0,0,3978
6,28,1,0,0,1,13356
4,0,0,0,0,0,0
3,24,6,20,39,37,15947
32,28,16,24,64,37,1870
6,0,0,0,2,0,10251
0,0,0,0,0,0,5652
26,7,21,60,51,69,1101
26,10,16,2,0,4,0
1,7,0,1,0,0,8123
2,0,0,0,0,0,0
21,16,22,114,166,228,36
18,48,9,12,42,29,2296
0,0,0,0,0,0,3360
54,52,16,7,23,78,0
3,6,12,35,78,50,6
19,49,31,121,133,160,1
34,72,34,156,125,158,529
0,0,5,1,1,0,0
0,1,0,0,0,3,0
5,12,7,13,53,26,10443
5,33,9,7,12,15,26
5,1,3,13,10,6,725
8,2,10,14,27,22,36
0,0,0,0,0,0,3853
0,2,0,0,6,3,8446
34,15,21,68,50,69,374
9,24,16,51,49,49,26
21,7,20,6,2,10,0
46,110,0,0,0,0,0
5,8,8,0,19,7,0
42,100,24,22,41,39,20
0,0,0,0,0,0,13532
13,50,21,26,49,30,386
40,50,29,27,65,76,6306
17,15,14,26,28,38,11
0,0,0,0,0,0,242
0,0,0,0,0,0,137
0,0,0,0,0,0,809
18,11,41,91,127,273,8
0,0,0,0,0,0,7131
15,31,16,51,74,39,4339
43,18,0,0,12,0,0
10,8,3,0,7,2,6360
109,210,55,170,447,332,13029
29,21,17,15,2,20,0
0,0,2,0,0,0,0
12,24,1,0,5,1,8420
9,6,5,8,4,33,0
58,156,25,100,168,152,13918
0,0,0,0,0,0,111
27,58,55,104,194,299,23
0,1,0,25,20,28,0
2,3,0,0,0,1,0
50,62,39,55,157,134,5018
16,36,2,90,163,134,2574
29,13,11,13,35,28,1
0,0,0,1,0,0,2
21,68,9,30,49,21,5461
0,0,0,0,0,0,4047
2,5,6,0,0,0,0
6,31,7,2,10,1,3788
2,6,3,2,5,3,1743
0,0,0,6,1,0,0
61,227,1,0,2,1,0
18,10,31,31,8,22,1
0,0,0,0,0,0,500
46,40,57,100,91,170,251
6,12,11,8,11,13,6
15,35,4,0,5,1,0
0,0,0,0,0,0,4522
0,3,2,12,11,1,414
10,17,5,15,48,26,2113
27,20,30,29,50,87,149
19,49,11,25,42,57,168
42,39,3,18,52,63,0
15,30,15,32,38,49,6111
26,65,36,133,274,192,655
3,3,7,9,23,14,1258
62,64,64,119,162,418,102
2,2,3,1,11,14,741
2,1,2,5,24,13,5688
0,0,1,1,1,2,0
15,9,0,4,6,9,0
3,0,2,44,118,79,22
68,223,26,163,420,353,109
0,0,0,0,0,0,23908
23,10,17,94,96,209,6
27,104,12,24,64,97,2815
14,13,0,14,34,14,0
43,61,11,17,54,25,18
29,57,31,19,48,82,2402
55,119,72,126,220,168,7808
3,15,2,2,24,2,1
13,36,0,4,1,5,0
4,18,0,3,12,1,1
0,0,0,0,1,0,20277
15,16,8,61,50,47,10
11,8,3,15,20,25,5
17,16,13,8,9,7,204
5,6,1,23,23,21,4335
18,64,11,341,943,707,88
21,38,2,59,160,107,3458
0,0,0,0,0,0,779
0,2,0,30,26,21,1
5,13,0,0,0,0,0
0,0,0,0,0,0,5996
6,8,3,2,1,22,44
40,126,19,107,101,116,9329
2,20,0,5,34,4,1080
0,0,0,0,0,0,4329
25,13,42,67,132,126,51
9,1,18,3,0,11,0
16,16,54,102,149,408,4
0,0,0,0,0,0,5453
63,100,15,58,183,90,9004
0,0,0,0,0,0,5441
0,0,0,0,0,0,4137
5,0,16,3,4,23,0
0,0,0,0,0,0,309
50,133,8,3,8,6,0
0,0,0,0,0,0,6052
13,63,3,33,18,17,1419
0,0,0,0,0,0,27515
1,0,3,11,2,8,0
1,0,0,0,0,0,0
7,9,2,1,3,1,1241
3,0,1,16,17,25,48
20,35,30,73,133,129,37
30,35,0,0,3,2,0
8,24,8,12,45,10,1810
0,0,0,0,0,0,12196
0,0,0,1,2,0,3926
13,8,23,68,155,127,63
8,14,0,1,4,6,0
75,41,44,100,113,241,29
0,0,0,0,0,0,1214
0,0,0,0,0,0,8075
5,7,11,45,43,129,0
1,1,3,1,1,6,67
0,9,0,0,2,0,0
23,46,14,4,12,12,17
22,21,6,34,39,85,2428
10,21,4,21,14,21,5
134,117,96,202,257,405,196
32,25,29,56,73,127,31
2,4,1,0,0,1,0
38,48,26,19,31,66,470
3,11,6,8,0,2,4
3,3,5,7,29,32,9433
0,0,0,0,0,0,11610
21,54,11,19,59,29,3389
12,12,17,58,71,99,13
2,2,0,0,0,0,0
6,21,0,0,0,0,0
25,48,18,46,128,56,8129
2,2,3,3,2,3,0
0,1,0,2,12,13,0
29,32,7,21,12,8,437
94,130,80,113,207,177,4626
9,13,1,25,24,15,2861
10,21,13,17,41,45,1046
1,2,0,12,14,9,13122
7,4,5,7,1,44,0
9,11,5,24,13,4,0
2,11,9,26,35,34,10
0,0,0,0,0,0,3449
0,0,9,6,14,39,3431
24,46,15,33,97,41,740
7,36,18,12,34,23,357
9,34,8,18,76,9,8863
5,7,4,27,54,23,4033
0,0,0,0,0,0,934
2,0,1,0,0,0,0
2,8,3,8,16,11,16
0,0,0,0,0,0,16163
0,0,0,0,0,0,12586
17,17,8,7,13,9,25
39,19,46,52,41,86,6
21,42,5,9,44,38,9
23,39,13,47,114,71,10324
10,20,18,47,79,91,546
0,2,0,0,0,0,0
0,0,0,0,6,0,8
11,1,9,28,13,52,0
2,0,0,0,0,0,0
39,18,18,78,57,66,641
134,151,197,460,663,1058,305
3,15,5,9,38,16,9185
0,0,0,0,0,0,3100
0,0,0,13,45,11,324
28,24,12,16,57,66,40
7,8,10,1,6,14,9
0,0,0,2,2,1,460
0,0,0,0,0,0,3425
6,22,3,15,43,11,11142
1,2,1,0,0,0,0
36,52,43,81,222,180,260
16,8,65,100,160,190,4
0,0,0,7,0,1,14146
68,180,2,40,121,80,6
5,2,5,34,33,44,47
0,0,0,0,1,0,14902
2,9,5,7,10,11,929
0,0,0,0,0,0,4543
0,4,0,0,3,16,13190
12,41,1,35,53,23,8
17,9,23,29,6,29,336
7,15,3,12,28,8,6206
10,17,6,21,63,34,24
1,3,1,0,0,3,0
0,0,6,7,20,42,0
0,0,0,0,0,0,2958
4,6,1,4,29,9,372
0,0,0,0,0,0,8084
6,17,7,10,2,16,319
0,0,0,0,0,0,10793
0,0,0,0,0,0,2773
15,36,1,2,30,6,0
5,16,0,0,6,0,0
2,1,1,85,121,126,0
8,2,2,6,10,8,0
2,0,0,0,0,0,1620
17,81,27,31,85,76,6512
17,32,4,8,8,10,18
0,1,0,0,1,0,0
0,0,0,0,0,0,2787
0,7,1,23,38,33,3913
24,54,14,12,36,12,569
18,2,2,1,4,5,0
11,5,8,19,29,33,2490
0,0,0,0,0,0,3509
56,68,40,118,157,204,5363
70,128,37,88,193,118,11818
0,0,0,0,0,0,4764
3,1,1,23,27,56,0
8,25,5,43,133,45,56
21,12,0,6,12,34,43
15,81,8,9,16,4,12
0,0,0,0,0,0,3417
0,0,0,0,0,0,2048
0,19,4,25,14,19,1038
39,31,10,26,40,119,47
17,140,12,70,94,87,81
0,0,0,0,0,0,2599
6,2,6,11,14,66,0
0,0,0,0,0,0,1787
66,82,27,43,91,94,1701
10,19,0,0,1,2,0
0,0,1,46,79,97,10
11,5,4,10,10,35,0
0,1,1,8,7,2,4267
12,4,11,8,2,4,108
5,7,0,8,7,10,3
7,7,7,30,10,22,8
8,33,10,28,83,30,7195
8,8,0,2,2,0,568
0,0,0,0,0,0,1619
43,138,38,31,101,193,24
0,0,0,0,0,0,9231
3,10,9,108,243,297,75
10,9,7,4,15,4,74
0,0,0,0,0,5,8889
0,4,0,1,9,3,11677
19,42,37,171,333,414,1093
0,3,0,0,1,0,0
15,43,12,23,41,34,2073
8,10,5,3,4,5,52
0,0,0,0,0,0,1323
4,23,0,0,1,0,0
7,8,0,0,0,0,0
5,8,14,91,155,233,6
24,25,26,106,115,224,30
7,11,12,16,31,27,611
14,57,11,48,123,65,2338
33,29,54,93,108,162,67
0,0,0,0,0,0,740
0,0,0,0,0,0,1405
37,33,25,69,216,329,518
4,10,13,51,31,47,3
0,0,0,0,0,0,2625
0,0,6,1,0,1,0
11,11,17,3,5,8,0
0,0,0,0,0,0,7345
21,20,35,68,69,197,32
29,41,39,129,389,361,356
18,45,7,20,43,32,4917
0,0,0,0,0,0,7000
13,66,26,25,50,28,0
20,14,5,31,65,73,132
62,55,66,153,127,131,505
0,0,0,1,0,0,17792
53,107,33,78,188,148,41894
0,0,0,0,0,0,6312
0,0,0,0,0,0,6455
1,5,2,11,14,20,18
12,10,0,1,14,19,3627
0,0,0,2,3,0,3726
14,17,22,8,9,33,0
0,0,0,0,0,0,384
112,191,78,173,410,517,146
92,105,115,150,211,215,791
0,0,0,0,0,0,692
3,6,0,0,0,0,0
14,52,0,0,0,0,0
18,28,39,147,231,338,45
14,29,17,37,55,26,24
14,33,7,9,9,22,2
13,4,14,68,33,71,0
9,4,11,31,19,22,11
0,0,1,4,7,2,2196
16,14,16,46,56,60,20
0,0,0,0,0,0,4285
25,29,31,95,166,220,6
76,189,28,57,95,142,16
0,0,0,0,0,0,1948
88,131,70,132,276,300,2108
7,7,7,42,80,194,3
5,1,0,12,15,19,0
79,47,18,47,78,97,1284
14,22,9,16,30,28,6737
33,89,34,112,217,109,11105
0,0,0,0,0,0,4355
0,3,0,1,3,0,3085
0,1,0,0,0,0,0
27,17,32,51,66,106,0
5,7,4,33,38,14,4
24,21,18,24,37,25,522
19,74,16,16,26,43,1970
2,13,0,46,184,75,1
25,17,46,72,117,126,62
10,15,6,46,90,58,151
13,9,5,7,9,4,1087
26,22,26,199,427,381,147
0,0,0,11,25,14,0
0,0,0,0,2,1,3009
0,0,0,0,0,0,8976
34,58,49,35,123,134,21462
0,0,0,0,0,0,3098
11,3,2,24,32,10,1833
11,16,23,67,92,97,187
0,0,0,0,0,0,2264
16,52,9,49,140,109,10989
2,1,0,4,6,6,0
6,1,1,9,1,22,19
1,1,13,20,24,67,2
2,9,1,54,130,35,30
3,9,21,189,224,345,19
2,7,0,5,47,25,4588
23,36,16,104,193,153,191
0,0,0,0,0,0,194
14,34,30,31,98,81,3108
6,22,1,62,146,166,0
0,0,0,0,2,0,1160
70,171,60,94,206,111,13336
18,22,11,57,142,187,3144
0,0,0,0,0,0,1892
10,11,2,4,1,20,18
0,0,0,0,0,0,6839
3,0,0,0,0,0,0
8,50,4,20,84,39,2622
8,33,35,93,90,116,104
26,53,25,55,48,88,948
0,5,0,16,32,19,3907
6,7,0,0,0,0,5514
0,0,0,0,0,0,6601
24,28,15,15,30,29,4267
5,21,0,0,0,0,0
21,12,22,33,88,158,169
22,23,5,26,21,23,0
3,7,7,7,4,1,63
27,12,8,29,3,12,0
17,16,39,31,37,125,469
0,0,0,0,0,0,2229
8,11,5,4,19,8,6988
20,31,31,73,106,112,1165
0,0,13,33,26,1,1
2,2,3,3,1,16,0
4,6,0,0,0,0,0
0,2,0,19,52,95,1
21,11,23,65,91,192,1
5,21,8,13,64,18,995
22,28,27,20,26,32,0
89,67,70,93,98,261,1002
12,27,9,21,47,27,3714
29,10,6,7,18,34,5
19,53,21,3,18,24,966
5,8,8,8,6,7,1
23,21,6,41,62,94,151
12,5,30,17,38,61,9
0,0,0,0,0,0,1001
7,23,3,3,23,4,2411
11,53,2,8,33,4,0
0,0,0,0,0,0,15035
8,23,4,46,170,105,12599
52,60,52,89,68,189,440
0,0,0,0,0,0,490
1,6,2,0,0,0,0
4,0,4,35,30,50,7
0,0,0,0,0,0,14569
0,1,6,1,6,3,0
3,19,1,0,0,0,0
1,0,4,3,12,32,2189
16,3,5,4,0,4,513
24,76,14,28,36,72,9508
1,1,2,7,21,24,0
0,0,0,0,0,0,5119
13,8,28,92,80,222,2
3,9,8,4,23,3,163
32,102,23,69,172,81,12202
14,8,8,0,2,0,1
0,0,0,0,0,0,574
28,31,24,34,100,69,15870
4,18,0,15,17,12,7611
36,33,29,30,84,55,2156
1,5,7,16,25,27,1
9,4,14,0,0,4,0
6,4,2,50,69,62,30
0,5,6,28,68,21,0
16,12,19,11,21,48,2
9,44,18,37,65,22,23
11,2,3,34,50,48,0
0,3,0,0,0,0,199
12,1,0,1,8,3,0
27,40,15,20,98,65,7494
2,12,6,33,65,43,14372
0,0,0,9,0,0,1607
0,0,0,0,0,0,728
0,0,0,0,0,0,3580
10,62,0,1,17,0,381
3,14,4,32,17,45,4170
0,0,0,0,0,0,705
20,25,4,10,86,34,1138
22,13,5,3,2,29,0
10,3,0,0,0,0,171
0,0,0,0,0,0,6064
4,7,5,18,4,3,0
0,0,0,0,0,0,1401
2,6,0,1,13,3,0
0,0,0,0,0,0,8486
6,9,6,18,16,7,628
42,72,8,6,1,7,0
10,7,3,0,0,0,0
13,32,25,47,20,32,221
0,0,0,0,0,0,3121
41,36,46,122,130,170,32
0,0,0,10,1,2,0
0,0,0,0,0,0,10988
26,6,6,9,25,52,7135
0,0,0,0,0,0,17475
51,126,34,19,71,32,160
3,6,0,20,51,39,0
31,23,4,0,0,3,0
46,61,0,4,20,8,0
16,58,11,8,28,32,10344
0,0,0,1,7,6,1576
57,46,43,99,170,171,140
13,0,2,0,0,3,0
24,62,16,21,66,22,520
0,0,0,0,0,0,6171
0,0,0,0,0,0,11404
11,4,12,37,43,99,0
6,6,9,21,12,60,0
17,26,18,32,109,50,14907
19,31,4,3,6,3,0
15,14,7,13,30,16,164
12,5,13,8,24,52,669
56,72,17,114,210,307,142
0,0,0,0,0,0,53841
11,9,31,25,52,101,1
32,51,24,45,72,102,849
37,79,21,28,54,55,55
0,0,0,0,0,0,7718
114,213,48,156,379,208,19268
1,2,0,2,19,12,1235
0,0,0,0,0,0,780
8,19,15,4,0,14,3
32,50,7,27,36,61,129
20,36,20,57,96,114,9773
22,63,0,1,20,1,0
22,66,3,38,97,46,8761
83,59,69,115,163,181,652
11,22,12,20,29,62,1
13,16,14,9,13,7,425
10,15,0,4,5,7,0
16,66,19,90,276,183,694
8,10,22,20,32,70,23
0,1,0,6,0,0,47
94,75,82,153,228,395,515
16,8,3,1,1,1,0
0,0,0,7,0,11,0
7,12,3,2,4,9,12229
0,0,0,0,0,0,78
2,13,1,11,10,23,0
54,65,36,89,205,208,1199
0,0,0,1,6,1,9049
24,32,22,41,56,78,5512
14,37,26,51,100,124,7644
3,5,0,0,11,6,1
0,0,0,0,0,0,1916
14,53,17,11,35,19,938
11,13,9,11,7,6,28
5,14,2,5,0,0,1010
1,7,0,1,7,1,78
24,26,32,51,65,67,1694
17,1,0,0,0,0,0
0,0,0,0,0,0,4306
0,18,3,1,25,26,13
0,0,0,0,0,0,1217
12,2,5,0,0,0,0
5,9,17,87,86,127,12
1,13,0,2,5,1,3888
12,35,3,4,16,17,1341
0,0,0,0,0,0,221
0,0,0,0,0,0,186
0,0,0,0,0,0,68
0,0,0,0,0,0,127
0,0,4,0,0,0,0
0,1,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,170
0,0,0,0,0,0,50
0,0,0,0,0,0,321
4,0,0,0,0,0,0
0,0,0,1,0,0,580
0,0,0,0,0,0,33
0,0,0,0,0,0,62
0,0,0,0,0,0,9
0,0,0,0,0,0,93
0,0,0,0,0,0,663
0,0,0,0,0,0,148
0,0,0,0,0,0,1
0,0,0,0,0,0,131
0,0,0,0,0,0,129
0,0,0,0,0,0,90
0,0,0,0,0,0,23
0,1,0,0,0,0,0
0,0,0,0,0,0,208
0,0,1,0,0,0,0
0,0,0,0,1,6,0
0,0,0,0,0,0,233
0,0,0,0,0,3,0
0,0,0,2,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,116
0,0,0,0,0,0,40
1,0,0,0,0,0,0
0,0,0,0,0,0,289
0,0,0,0,0,0,16
0,0,0,0,0,0,4
1,0,1,4,9,18,0
0,0,1,0,0,0,0
0,0,0,0,0,0,61
4,0,0,0,0,0,0
0,0,0,0,0,0,200
0,0,0,0,0,0,89
0,0,0,0,0,0,242
0,0,0,0,0,0,51
0,0,0,0,0,0,90
1,0,0,0,0,0,0
0,0,0,0,0,0,370
0,0,0,0,0,0,99
0,0,0,0,0,0,501
0,0,0,0,0,0,331
0,0,0,0,0,0,66
0,0,0,0,0,0,25
0,0,0,0,0,0,485
